headline	content	category	date	link
Kallattii hundaan galma biyya Sooshaalistii ammayyaa ijaaruu ni milkeessina  Preezdaant Shii Jiinpiing	  Chaayinaan kallattii hundaan galma biyya Sooshaalistii ammayyaa ijaaruu milkeessuuf ni hojjetti jedhan Preezdaantiin Chaayinaa Shii Jiinpiing.    Preezdaantichi kabaja hundeeffama waggaa 100ffaa Paartii Koministii Chaayinaa sababeeffachuun haasawa taasiisaniin Chaayinaan hariiroo muulhata waloon qabu haaraa diriirsuuf xiyyeeffattee kan hojjetu tahuu himaniiru.    Paartichi erga hundaahee eegalee fedhii ummata guutuu fi ergama biyya guddoo ijaaruu qabatee hojjechaa turu eeraniiru.    Chaayinaan carraa misoomaa qabdutti fayyadamuun tumsa qulqullina olaanaa qabu Inisheetiivii walitti hidhamiinsa misoomaa ‘Beeltii fi Roodh kan ijaartu tahuu eeraniiru.    Paartiin Koministii mootummaa biyya bulchu dursu biyyoota addunyaa fi ummata nagaa jaalatan waliin waloon hojjechuuf murannoo qabaachuu dubbataniiru.    Addunyaarratti nageenyi waloon, misoomni, haqni, Diimookiraasii fi bilisummaan akka dagaagu hirmaannaa ni taasiifna jedhan.    Preezdaant Shii Jiinpiing Chaayinaan imaammata hariiroo alaa walaba tahe kan hordoftu tahuu eeraniiru.    Chaayinaan fayyadamummaa waloof murannoo qabaachuu kaasaniiru.    Chaayinaan dhimma keessoo biyyoota alaa keessa kan hin galle tahuu fi qaama dhimma keessoo ishee giddugaluu barbaadaniif kan hin eeyyamne tahuu mirkaneessaniiru.    Chaayinaan hariiroo alaa haaraa diriirsuuf kan hojjettu tahuu Preezdaantiin Shii Jiinpiing ibsaniiru.                     nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2021-07-20	https://www.fanabc.com/afaanoromoo/kallattii-hundaan-galma-biyya-sooshaalistii-ammayyaa-ijaaruu-ni-milkeessina-preezdaant-shii-jiinpiing/
Chaayinaan, Ameerikaan meeshaalee waraanaa Taayiwaanitti akka hingurgurre mormite	- Ameerikaan Taayiwaaniif meeshaalee waraanaa gurguruu hinqabdu jechuun Chaayinaan cimsitee mormite. Baatii Bitootessaa keessa Ameerikaan meeshaalee waraanaa Doolaara miiliyoona 619 Taayiwaaniitti guguruuf raggaasisuun kan yaadatamuudha. Dubbii Himaan Ministeera Ittisaa Chaayinaa Taan Keefeey ibsa kennaniin, Ameerikaan Taayiwaan waliin hariiroo loltummaa qabdu hatattamaan akka dhaabdu hubachiisaniiru. Dhimmi Chaayinaa fi Taayiwaan dhimma keessoo waan taheef, Ameerikaan gidduu seentee muddama jiru tuqachuurraa akka of qoqqobdu gaafataniiru. Giddu seentummaan Ameerikaa qajeelfama Chaayinaa tokko jedhu kan cabsuu fi raggaasifamoota hariiroo waloo Ameerikaa Chaayinaa kan tilmaama keessaa hingalchine tahuu hubachiisaniiru. Waraanni Chayinaas haleellaa kamuu dhaabuuf qophii tahuu mirkaneessuu eeruun CGTN gabaaseera.  Odeeffannoowwan waqtaawaa dabalataan argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2023-07-05	https://www.fanabc.com/afaanoromoo/chaayinaan-ameerikaan-meeshaalee-waraanaa-taayiwaanitti-akka-hingurgurre-mormite/
Liigiin Arabaa waliigalteen dhibuu Aljeeriyaa fi Moorokoo gidduutti mudatee akka furamuu waamicha dhiyeesse	- Liigiin Arabaa waliigalteen dhibuu Aljeeriyaa fi Moorokoo gidduutti mudatee akka furamuu waamicha dhiyeesseera. Kibtaxa darbee Aljeeriyaan gama Moorokootiin ‘shirriih jiraachuu ibsuun hariiroo dippiloomaasii Moorokoo waliin qabdu addaan kutuushee beeksisteetti. Kana hordofee dhaabbanni tumsa Isilaamuummaa ibsa baaseen biyyoonni lamaan adda addumma qaban marii akka hiikaan waamicha dhiyeessaniiru. Saahud Arabiyaan gama isheetiin nageenyaa fi tasaggabbii naannichaaf jecha biyyoonni lamaan dhimmoota dursaa laachuu qaban irratti xiyyeeffannoon akka marihatan waamichaa dhiyeessiteetti. Barreessaa olaanaan liigii Araabaa Ahimaad Abuul Geeyaat gama isaaniin biyyoonni lamaan feedhiisaanii daangeessuun rakkoon caaluu akka hin mudanneef hojjechuu qabu jedhaniiru. Maddi:-Aljeeziira      nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffann	idil_addunyaa	2021-08-26	https://www.fanabc.com/afaanoromoo/liigiin-arabaa-waliigalteen-dhibuu-aljeeriyaa-fi-moorokoo-gidduutti-mudatee-akka-furamuu-waamicha-dhiyeesse/
Booyiing oomisha Maaks 737 Amajjiirraa kaasee yeroodhaf dhaabufi	  Booyiing oomisha Maaks 737 Amajjiirraa kaasee yeroodhaf dhaabufi. Booyiing balaa hamaa gosa xiyyaarichaarra siha lama mudateen booda oomisha hin dhaabne ture. Yaatahuutii amma yeroodhaf oomisha dhaabun dirqii akka itti tahe beeksiseera.  Balaa Booyiingirra Indooneezhiyaa fi Ityoophiyaatti qaqqabeen imaltoonni 300 ol lubbuu isaanii dhabuun ni yaadatama. Dhaabbatichi rakkoo mudate qoratee adda baasuun amma dhuma bara Faranjootaa kanaatti qilleensatti deebihuun yaadasaa ture. Dhaabbanni Tohannoo Ameerikaa garuu xiyyaaricha ammatti tajajailatti deebisuunwaan hin yaadamne tahuu beeksiseera. Booyiing dhaabbata Ameerikaa jabaa oomishasaa gara alaatti erguun beekamudha. Oomisha dhaabun isaa hojjettoota hirhisuun wal hinqabatu; diinagdeedhan malee jedheera ibsa baasen. Dhaabbanni Tohannoo Ameerikaa akka beeksisetti Booyiing tajaajila imalaatti deebihuuf fooyyessa diizaayinaa taasisuu qaba. Booyiing gama isaatin sirna tohannaa xiyyaarichaarratti fooyyessa taasisuu beeksiseet ture. Dhaabbatichi akka jedhutti xiyyaarota Maaks 737 dhibba 4 kuusaa keessaa qaba. Daandileen qilleensaa biyyoota addaddaas xiyyaaricha fudhachuuf oomisha ajajataniit turan. Kun ammoo injiinaroonni dhaabbatichaa rakkoo mudateera jedhame maqsuuf carraa nuuf laatan abdachiiset ture. Xiyyaaricha gabaa keessaa baasun Booyiing Doolaara Ameerikaa biiliyoona 9 akka dhabu isa taasiseera.	idil_addunyaa	2019-12-17	https://www.fanabc.com/afaanoromoo/booyiing-oomisha-maaks-737-amajjiirraa-kaasee-yeroodhaf-dhaabufi/
Preezdaantii Buurkinafaasoo duraanii Kompooreetti hidhaan umurii guutuu murtaahe	  Ajjeechaa Toomaas Sankaaraan walqabatee himatamanii kan turan Preezdaantii Buurkinafaasoo duraanii Biileez Kompooreetti hidhaan umurii guutuu murtaahe. Ajjeechaa Toomaas Sankaaraarratti Onkoloolessa 15, 1987 raawwate qulqulleeffachuuf qorannoo baatiiwwan 6 booda manni murtii Ogoodooguun Biileez Kompooree irratti murtoo dabarseera. Preezdaant Biileez Kompooree dabalatee gargaartonni isaanii Giilbart Daayndariree fi Kaafaanoo Haaysiintoon hidhaa umurii guutuun akka adabaman manni murtichaa murtoo dabarseera. Hogganaan sosochii Paan Afrikaaniizimii Toomaas Saankaraan haleellaa irratti fudhatameen bara faranjootaa 1987 ajjeefamuu gabaasaaleen Aljeezraa fi CGTN yaadachiisaniiru.      .	idil_addunyaa	2022-04-06	https://www.fanabc.com/afaanoromoo/preezdaantii-buurkinafaasoo-duraanii-kompooreetti-hidhaan-umurii-guutuu-murtaae/
Preezdaantiin Taanzaaniyaa sirreeffamtoota seeraa kuma 5 oliif dhiifama taasisaan	- Preezdaantiin Taanzaaniyaa Saamiyaa Suhuuluu kabajaa guyyaa tokkummaa sababeeffachuun namoota mana amalaa sirreessaa keessaa turan kuma 5 oliif dhiifama taasisaniiru. Peezdaantittiin namoonni dhiifamni taasifameef hawaasatti wayita makaman barnoota mana amalaa sirreessaa keessaatti argatan hojiirra akka olchaanii fi jireenyaa tasgabbahaa akka jiraataan yaadachiisaniiru. Guyyaan kabajaa tokkummaa Eebila 26, 1964 Taanzaaniyaa fi Zaanibaar gara tokkummaatti dhufuun Rippabiliikiin Taanzaaniyaa itti hundaahedha. Biyyattittii waggaa waggaan kabaja guyyaa tokkummaa sababeeffachuun namoota mana amala sirreessaa keessaa jiraaniif dhiifamaa taasisuun kan baratameedha. Maddi:-BBC   Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/   .	idil_addunyaa	2021-04-27	https://www.fanabc.com/afaanoromoo/preezdaantiin-taanzaaniyaa-sirreeffamtoota-seeraa-kuma-5-oliif-dhiifama-taasisaan/
Biyyoonni Eeshiyaa Paassifik gamtaa daldalaa guddaa hundeessan	  Qabeenya diinagdee addunyaa harka tokko sadaffaa kan qabatan biyyoonni Eeshiyaa Paassifik 15 gamtaa daldalaa hundeessuu ifoomsaan.    Waliigalteen kun biyyoota sababa weerara vaayrasii koroonaan miidhamaniif oduu gaariidha jedhame.    Akka waliigatee qabeenya diinagdee kanaatti waggoota 20 keessatti oomishaaleen gara biyyoota kanneenii galu guutumaan guutuutti qaraxa irraa bilisa tahu jedhame.    Biyyoonni kunneen qabeenya addunyaa %29 kan qaban yoo tahu, ummanni addunya harki tokko sadaffaan biyyoota kanneen keessa jiraatu jedhame.    Hindiin waliigaltee kana keessa kan hin jirre yoo tahuu, fedhii qabaannaan balballi banaa tahuu biyyoonni kunneen eeraniiru.    Waliigalteen kun waliigaltee daldalaa Ameerikaa, Meeksikoo, Kaanaadaa fi waliigaltee daldalaa gamtaa Awurooppaa kan caalu tahuu ibsameera.    Waliigalteen kun waggaa waggaan Doolaara biiliyoona dhibba 1 fi biiliyoona 86 gara diinagdee addunyaatti kan galchu tahuu ogeeyyiin diinagdee ibsaniiru.    Biyyoonni miseensa gamtichaa ammoo waggaa waggaan 0.2 guddina galmeessisiisu dandahu jedhame.    Maddi:-BBC   Odeeffannoo waqtaawaa argachuuf      Karaa Yuutyuubii keenyan nu hordofuuf FBC Afaan Oromoo https://www.youtube.com/channel/UCsy_Mc1C45kRUVopA-NK10A     Karaa marsariitii (weebsaayitii) keenya fanabc.com/afaanoromoo nu hordofaaa	idil_addunyaa	2020-11-16	https://www.fanabc.com/afaanoromoo/24284-2/
Faransaayitti lakkoofsi namoota COVID-19 qabamaa jiraanii dabalaa jira	  Faransaayitti lakkoofsi namoota vaayrasii koroonaatin qabamaa jiraanii dabalaa jira jedhame. Biyyattitti kaleessa qofa namoonni kumni 30 fi 621 vaayrasichaan qabamuun isaanii mirkanaaheera.  Kunis yeroo dhiyoo asiitti lakkoofsa olaanaadha jedhameera. Faransaay tamsahina weerara vaayrasichaa ittisuuf Paariis dabalatee magaalota 8tti boruurraa eegalee daangaa yeroo akka keessuu ibsiteetti. Preezdaantiin Faransaay Imaanuheel Maakroon labsiin daangaa yeroo kun lakkoofsa namoota guyyaatti vaayrasichaan qabamanii gara kuma 3 gadii butaa jechaniiru. Faransaay dabalatee Jarmaan, Xaaliyaanii fi Poolaanditti lakkoofsi namoota vaayrasii korooonatin qabamanii dabalaa jiraachuu ragooleen ni muulhdhiisu. Biyyoota Awrooppaa garaagaraattis manneen barnoota, gidduugaloonni sochii namaa, manneen nyaataa fi dhugaati irraa deebiin cufamaa jiruus jedhameera. Maddi:-BBC  	idil_addunyaa	2020-10-16	https://www.fanabc.com/afaanoromoo/faransaayitti-lakkoofsi-namoota-covid-19-qabamaa-jiraanii-badalaa-jira/
Iraan, Raashiyaa fi Chaayinaan shaakalaa waloo humna galaanaarra eegaluufi	- Iraan, Raashiyaa fi Chaayinaan shaakalaa waloo humna galaanaa Hindirratti eegaluufi. Kayyoon shaakalaa humna galaanaarra biyyoota kanneenii  nageenya daldalaa galaanaa idil addunyaa cimsuu, daldalaa babaldhisuu, shororkeessummaa galaanaarraa fi hattoota galaanaarra ittisuuf tahuun Televiizhiniin Mootummaa Iraan gabaaseera. Shaakalichi galaana Hindirratti kutaa Kaabaatti lafaa kiiloo meetir skuweerii kuma 17 akka gaggeefamuus himameera. Ityoophiyaa :- Misoomsuuf, Ijaaruuf, Yaa qophoofnu!!!     	idil_addunyaa	2022-01-20	https://www.fanabc.com/afaanoromoo/iraan-raashiyaa-fi-chaayinaan-shaakalaa-waloo-humna-galaanaarra-eegaluufi/
Baankiin Addunyaa biyyoota guddinarra jiraaniif talaallii vaayrasii koroonaaf kan oolu Doolaara biil.12 deeggarsa taasisuufi	 Baankiin Addunyaa biyyoota guddinarra jiraaniif talaallii vaayrasii koroonaaf kan oolu Doolaara biiliyoona 12 deeggarsa taasisuuf murtoo boordii baankichaa eega jira. Baankiin Addunyaa biyyoota guddinarra jiraaniif talaallii vaayrasii koroonaa oomishuu fi raabsuuf  kan oolu Doolaara biiliyoona 12 deeggarsa taasisuuf murtoo boordii baankichaa eega jiraachuu preezdaantiin baankichaa Daaviid Maalpaas himaniiru. Baankichi biyyoota guddinarra jiraan vaayrasichi itti babbalhachaa jiru taalalicha waliin geesisuuf rakkina dandeettii qabu guutuuf kaayyoo akka qabu ibsaniiru. Kayyoon isaanii biyyoota galii gadi aanaa fi giduugaleessa qaban kallattii weeraricha jijjirrudha jedhaniiru. Booordiin baankichaa baatii Onkolooleessa dhufu keessa dhimmicharratti murtoo tokko akka dabarsuun eegama jedhaniiru. Maddi: Rowutarsi  	idil_addunyaa	2020-09-30	https://www.fanabc.com/afaanoromoo/baankiin-addunyaa-biyyoota-guddinarra-jiraaniif-talaallii-vaayrasii-koroonaaf-kan-oolu-doolaara-biil-12-deeggarsa-taasisuufi/
Tuurkitti balaa kirkira lafaa mudateen lubbuun namoota 20 darbe	  Tuurkitti balaa kirkira lafaa mudateen lubbuun namoota 20 darbuun dhagahame. Balaa kirkira lafaa maagniitiyuudii 6.8 mudatee kanaan gamoowwan heedduun jijjiguun lubbuu namootaa irratti midhaa cimaa qaqqabsiisera.  Kirkira lafaa baha Tuurkitti mudateen lubbuun namoota 20 yoo darbu, 1000 ol miidhamaniiru. Kanneenirra midhaa qaamaa cimaa fi salphaan qaqqabeera. Bara Faranjootaa 1999 Tuurk naannoo Iizmiit jedhamutti kirkira lafaa mudatee tureen lubbuun namoota kuma 17 oli darbeera. Qondaaltonni biyyattii akka himanitti kirkira lafaa mudateen booda sosochiin lafaa siha 200 uumameera. Iddoo balaan kun itti mudatetti lubbuu baraartonni 400 hirmaataniiru. Maddi:-BBC	idil_addunyaa	2020-01-25	https://www.fanabc.com/afaanoromoo/tuurkitti-balaa-kirkira-lafaa-mudateen-lubbuun-namoota-20-darbe/
Sudaan kibbaatti walitti buhiinsa walii waliniin lubbuun namoota 300 darbe	 Sudaan kibbaatti walitti buhiinsa walii waliin kaheen lubbuun namoota 300 darbuu angahoonni biyyatti beeksisan. Bahaa biyyaatti bulchiinsa Joongileey  keessatti dhiyeenyawalitti buhiinsa kaheen lubbuu namoota 300 darbe keessa 3 hojjeetoota gaargaarsa laatuu keessaayi jedhameera. kanneen lubbuun darbeen alatti hedduun madaahuu aangahoonni kunneen ibsaniiru. Walitti buhiinsichi Sanbata darbe hawaasa Muurlee fi Loowwi Nuur gidduutti kan muudate yoo tahu, dargaggoonni Muurlee gandoota Uroor heeddu gubuu isaanii jaarsooliin biyyichaa dubbataniiru. Naanichaatti kan argaman ogeessonni fayyaa, kanneen miidhaan irraa gahee keessaa hedduun isaanii rasaasan miidhamuu dubbataniiru. Kanneen miidhamaan keessaa hangi tokkoo yaalaaf gara magaalaa guddoo Juubaa xiyyaaraan geeffamaniiru. Dhabbanni mootummoota gamtoomanii naannoo walitti buhinsii itti muudateetti  garee nageenya kabachiisuu erguu dubbateera. Waggoota 6 kan lakkoofsise walitti buhinsi walii waliinii kun baatii Gurraandhala waligalteerra gahamuus yeroo adda addaatti hawaasa gidduutti walitti buhiinsa muudatuun lubbuun namoota  800  darbuu himaniiru.  	idil_addunyaa	2020-05-21	https://www.fanabc.com/afaanoromoo/sudaan-kibbaatti-walitti-buiinsa-walii-waliniin-lubbuun-namoota-300-darbe/
Xaaliyaaniin baayhina miseensota paarlaamaa ishee hirhisuufi	   Xaaliyaaniin baayhina miseensota paarlaamaa ishee hirhisuufi. Xaaliyaaniin baayhina miseensota paarlaamaa ishee harka tokko sadii oliin hirhisuuf sagalee kennite. Sagalee yaada ummataan kennammeenis miseensota xiqqeessuun deeggarsa %70 argateera jedhameera. Haaluma kanaanis lakkoofsi miseensoota mana mare bakka buhootaa 634 irraa gara 400tti kan hirhatan yoo tahu, lakkoofsi seenaatarootaas akkasuma ni hirrata jedhameera. Yaada kana duuba kan jiran garee warra ‘Five Star Movementh jedhamaniifi qaama waltahiinsa motummaa biyya bulchu yoo tahan isaanis baasii hirhiisuu kaayyoo jedhuun qabatanii sochahu. Qaamooleen kunneenis baayhinni waliigala miseensoota paarlaamaa fi seenaatarootaa 945 irraa gara 600tti akka hirhatuuf sochii taasisu. Jijjiramni kunis paarlaamaa biyyattii irratti dhiyaateera. Haa tahu malee, yaadni kunis sababii heera mootummaa irratti jijjirama taasisuuf rifarandamiin deegaramu qabaatas jedhameera. Jijjiramni kunis filannoo bara Faranjoota 2023tiin dura hojiirra oolfamu qabaata jedhamee eegama Maddi:- BBC Odeeffannoo waqtaawaa argachuuf  	idil_addunyaa	2020-09-22	https://www.fanabc.com/afaanoromoo/xaaliyaaniin-baayina-miseensota-paarlaamaa-ishee-hirisuufi/
Afrikaa Kibbaatti guyyaa tokkotti vaayrasii koroonaatin lubbuun namoota 572 darbe	  Afrikaa Kibbaatti guyyaa tokkotti vaayrasii koroonaatin lubbuun namoota 572 darbeera. Weerarri vaayrasii koroonaa biyyoota addunyaa hedduu keessatti saffisaan dabaluun lubbuu kumaatamaa galaafataa jira. Haaluma kanaan guyyaa kaleessa qofa Afrikaa kibbaatti lubbuun namoota  572 darbeera. Waliigala biyyattitti lubbuun namoota kuma 5 fi 940 darbeera jedhame. Duhii walakkaa ol kan galmahees baha biyyatti Kappiitti jedhameera. Addunyaarratti erga vaayrasichi muulhate lubbuun namoota kuma dhibba 6 olii yoo darbu, namoonni miiliyoonni 15 vaayrasichaan qabamaniiru. maddi:-BBC Odeeffannoo waqtaawaa argachuuf  	idil_addunyaa	2020-07-23	https://www.fanabc.com/afaanoromoo/afrikaa-kibbaatti-guyyaa-tokkotti-vaayrasii-koroonaatin-lubbuun-namoota-572-darbe/
Joo Baayidan Filannoo itti aanurratti kan dorgoman tahuu ifoomsan	  Maanguddoon Umrii Waggaa 80 Pireezidaantiin Ameerikaa Joo Baayidan Filannoo biyyaattii bara Faranjootaa 2024 gaggeeffamurratti kan dorgoman tahuu ifoomsaniiru. Gama paartii Diimokiraatootaan morkataa cimaan akka isaan hin mudanne dubbatamaa kan jiru yoo tahu, duula na filadhaa seenaa Rippaabilikootaa keessatti gaarii tahe gaggeessuuf qophii tahuu isaanii Biluumbargi gabaaseera. ‘Umriin lakkoofsa, hin yaaddahinaa irraa deebiin Biiroo galuun hojiileen eegalee akkan xumuru sagalee keessan naaf laadhaah jechuun wayita duula na filadhaa gaggeessan dhagahamaniiru.  Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2023-04-25	https://www.fanabc.com/afaanoromoo/joo-baayidan-filannoo-itti-aanurratti-kan-dorgoman-tauu-ifoomsan/
Talaalliin ‘Siinoovaakh tajaajila yaala tasaa Covid -19f akka oolu beekkamtiin laatame	  Dhaabbanni Fayyaa Addunyaa talaalliin ‘Siinoovaakh tajaajila yaala tasaa Covid -19f akka oolu beekkamtii laate.    Dhaabbatichi ibsa kenneen,talaalliin Chaayinaa Siinoovaak kanneen mallattoo dhibichaa muraasa agarsiisan % 51, kanneen balhinaan mallaattoo agarsiisan ammoo guutumaan guutuutti ittisuu dandaha jedheera.    Yaa tahuutii buhaa qabeessummaa waliigalaarratti hanqinni odeeffannoo jiraachuu beeksiseera.    Talaallichi beekkamtii argachuu isaa hordofee haqa qabeessummaa raambsa talaallii Covid -19f ni gargaara jedhame.    Talaalliin Siinoovaak yeroo ammaa namoota umriin isaanii waggaa 18 ol taheef laatamaa jira jedhameera.    Talaallich biyyoota tokko tokko keessatti buhaa gaarii argamsiisuu ibsameera.    Keessattuu magaalota Biraaziil keessatti qorannoo taasiifameen talaallichi namoota sababa dhibichaan duhaa turan % 95 ol hirhisuu ibsameera.    Talaalliin Siinoovaak talaallii Siinoofaarmitti aanee oomisha Chaayinaa beekkamtii argate 2ffaa tahuu himameera.    Maddi:-BBC         Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/         nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2021-06-02	https://www.fanabc.com/afaanoromoo/talaalliin-siinoovaak-tajaajila-yaala-tasaa-covid-19f-akka-oolu-beekkamtiin-laatame/
Biyyoonni miseensa Baha Afrikaa uffataalee fi kopheewwan alaa galan dhorkuuf tahuu ibsame	  Keeniyaa,Ugaandaa, Taanzaaniyaa, Rawaandaa fi Burrundiin uffataalee fi kopheewwan alaa galan dhorkuuf tahuu ibsameera.    Biyyoonni kunneen huccuwwanii fi kopheewwan alaa galan kan dhorkan Indaastiriiwwanii fi Warshaalee Huccuu fi Kophee biyya keessaa jajjabeessuuf tahuu himameera.    Bara Faranjootaa 2016 eegalee lammiileen oomishaalee biyya keessaa akka fayyadaman lallabaa turuu isaanii ‘The East Africahn gabaaseera.    Biyyoonni Eeshiyaa kan guddatan meeshaalee Indaastirii alaa galan dhorkuu isaaniin tahuu Hojii Raawwachiisaa olaanaan Mana Maree Biiznasii Afrikaa Bahaa Joon Kaaliisaan ibsaniiru.    Biyya kamittuu Indaastiriin biyya keessaa oomishaalee alaa galan osoo hin dhorkinii fi uwwisa mootummaan laatuun ala guddate hin jiru jedhan.    Odeeffannoowwan waqtaawaa dabalataa argachuuf;                nu duukaa buhaa        Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2022-06-21	https://www.fanabc.com/afaanoromoo/biyyoonni-miseensa-baha-afrikaa-uffataalee-fi-kopheewwan-alaa-galan-dhorkuuf-tauu-ibsame/
Weerara vaayrasii koroonaa ittisuuf tarkaaffiin eegalame itti fufuu qaba  Dhaabbata Fayyaa Addunyaa	  Weerara vaayrasii koroonaa ittisuuf tarkaaffiin eegalame cimee itti fufuu akka qabu Dhaabbanni Fayyaa Addunyaa yaadachiise.       Biyyoonni uggura kaasuun sosochii garaagaraa eegalan hawaasa dhibichaaf saaxilamoo tahan eeguu akka qaban beeksiseera.       Biyyoonni sosochii daldalaa fi tajaajilaa eegalan, weerarichi akka hin babalhannee fi lubbuun lammiilee akka hin baane of eeggannoo cimaa taasiisu qabu jedhame.       Dhaabbatichi biyyoonni weerara vaayrasichaa toohachuu mirkaneessan sochii eegaluu ni dandahu jedheera.       Yaa tahuutii biyyoonni weeraricha hin toohanne sochii eegaluun isaanii dhibicha babalhisuuf carraa banuu tahuu daayreektarri Olaanaan Dhaabbata Fayyaa Addunyaa Dooktar Teedroos Adhaanoom dubbataniiru.       Iddoolee hawaasni itti heddumaatuutti of eegannoo cimaa taasiisuun murteessaa tahuu Dooktar Teedroos ibsaniiru.       Keessattuu kutaaleen hawaasaa dhibichaaf saaxilamoo tahan vaayrasichaan lubbuu isaanii akka hin dhabne xiyyeeffaannoon hojjetamuu qaba jedhan.       Tokkoon tokkoo namaa haguuggii fuulaa seeraan fayyadamuu, fageenya ofii eeggachuu fi harka dhiqachuun gahee isaanii bahuu akka qaban yaadachiisaniiru.       Maddi:-CGTN       Odeeffannoo waqtaawaa argachuuf  	idil_addunyaa	2020-09-01	https://www.fanabc.com/afaanoromoo/weerara-vaayrasii-koroonaa-ittisuuf-tarkaaffiin-eegalame-itti-fufuu-qaba-dhaabbata-fayyaa-addunyaa/
Somaaliyaatti Filannoon Preezdaantummaa gaggeeffamaa jira	  Somaaliyaatti Filannoon Preezdaantummaa gaggeeffamaa jiraachuu ibsame. Filannichaaf Preezdaantii biyyattii Mahaammad Abdullaahii Faarmaajoo dabalatee kaadhimamtoonni 39 dhiyaachuu himameera. Sodaa nageenyaan wal qabatee magaalaa Moqaadishootti hanga guyyaa boruu sahaatii 12:00tti sosochiin namaa fi tiraafikaa daangeeffamuu himameera. Sababa sodaa nageenyaan filannichi Buufata Xiyaaraa Hangaar keessatti gaggeeffamaa jiraachuu eerameera. Filannoon Preezdaantummaa Somaaliyaa sababoota garaagaraan waggoota lamaaf dheerachuun isaa kan yaadatamuudha. Miseensonni manneen maree bakka buhoota uummataa 329 qofti preezdaantii biyyattii waggoota arfan dhufaniif tajaajilu filachaa jiru jedhame. Dorgomtoota keessa preezdaantii duraanii Shaariif Sheek Ahimad fi Muummeen Ministiraa duraanii Haasan Sheek Mohaammad Ali Kheyre isaan tokko tahuu eerameera Akkasumas Ministirri Ministeera Dhimma Alaa biyyattii duraanii Faawziyaa Yusuuf Adaam, kaadhimamtuu dubartii qofaatti dhiyaatte tahuu himameera. Maddi:- BBC Fuula Feesbuukii keenyaan odeeffannoo waqtaawaa dabalataa argachuuf;    .	idil_addunyaa	2022-05-15	https://www.fanabc.com/afaanoromoo/somaaliyaatti-filannoon-preezdaantummaa-gaggeeffamaa-jira/
Hinditti Balaa Baaburaa qaqqabeen lubbuun namoota 288 darbe	  Hinditti Balaa Baaburaa qaqqabeen lubbuun namoota 288 darbuu dhagahameera. Bahaa Hindii Kutaa Bulchiinsaa Odiishaattii balaa Baabura 3 gidduutti muudateen lubbuun namoota 288 darbuu fi namoota 900 ol irra miidhaan qaamaa qaqqabuu TRTn gabaaseera. Lubbuun namoota balichaan duhanii dabaluu akka dandahu hoggantoonni kutaa bulchiinsicha ibsaniiru. Biyyatitti bara Faranjoota 1981 Kutaa Bulchiinsa Bihaariitti balaa mudateen lubbuun namoota 800 ol darbuun kan yaadatamuudha.  Odeeffannoowwan waqtaawaa dabalataa argachuuf;    nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	idil_addunyaa	2023-06-03	https://www.fanabc.com/afaanoromoo/hinditti-balaa-baaburaa-qaqqabeen-lubbuun-namoota-288-darbe/
Somaaliyaan talaallii vaayrasii koroonaa kuma 200 fudhatte	-Somaaliyaan talaallii vaayrasii koroonaa kuma 200 Chaayinaarraa fudhatteetti. Siinoofaarm kan jedhaamu talaalliichi Ministirri Ministeera Fayyaa Somaaliyaa Faawiizyaa Abiikaaar Somaaliyaatti Ambaassaddara Chaayinaa Kiin Giyaan harka fudhaniiru. Somaaliyaan baatii darbee talaallii Koovaaks jedhamu dhaabbata idil addunyaa deeggarsa laatuurra marsaa jalqabaatin talaallii kuma 300 fudhateetti. Hanga ammatti Somaaliyaatti namoonni kumni 12 fi 06 vaayrasii koroonaatin yoo qabaman, lubbuun namoota 618 darbeera. Maddi:-BBC   Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/   .	idil_addunyaa	2021-04-12	https://www.fanabc.com/afaanoromoo/somaaliyaan-talaallii-vaayrasii-koroonaa-kuma-200-fudhatte/
