headline	content	category	date	link
Baankichi baatiiwwan jahan darbanitti Birrii biiliyoona 13 buufachuu ibse	-Baankiin Daldalaa Ityoophiyaa baatiiwwaan jahan darbanitti Birrii biiliyoona 13 buufachuu beeksise. Raawwii baatiiwwan jahan darbanii baankichaa ilaalchisuun Pireezidaantiin Baankichaa Obbo Abbee Saanoo ibsa miidiyaaleef kennaniin qabeenyi waliigalaa bankichaas Birrii tiiriliyoona 1.2 qaqqaabeera. Baatiiwwaan jahan darban baankichi dameewwaan haaraa 55 banuu isaa eeruun, dameewwaan waliigalaa baankichaa kuma 1 fi 879 gahuu ibsaniiru. Walakkaa waggaatti filmaatawwan tajaajila baankii dijitaalaan bittaa fi gurgurtaan Birrii miiliyoona 365.6 kan gaggeeffame fi Birrii tiriiliyoona 1.3 ammoo sochoosuun akka dandahame dubbataniiru. Kunisa sochii mallaqaa baankichaan gaggeeffame isa olaanaa tahuu kaasaniiru. Kanamalees Birrii biiliyoona 978.8 qusaatamuu fi waliigalaan qusannaan baankichaa Birrii biiliyoona 88.7 gahuun ibsameera. Meeroon Mulugeetaatu gabaase.     	biiznasii	2023-02-02	https://www.fanabc.com/afaanoromoo/baankichi-baatiiwwan-jaan-darbanitti-birrii-biiliyoona-13-buufachuu-ibse/
Sadarkaa addunyaatti gatiin Sukkaaraa fi Foonii irra deebiin dabaluu ibsame	  Sadarkaa addunyaatti gatiin Sukkaaraa fi Foonii irra deebiin daballii agarsiisuu Dhaabbanni Mootummoota Gamtoomanii beeksise. Akka ragaan Dhaabbata Qonnaa fi Nyaataa Addunyaa agarsiisutti Baatii Eeblaa darbe kana keessa gatiin Sukkaaraa fi Foonii sadarkaa addunyaatti daballii agarsiiseera. Baatii kana keessa Sukkaaraa fi buhaalee Foonirratti daballiin gatii kan mulhate yoo tahuu,gatiin Midhaan Dheedhii, buhaalee Aannanii, Zayitaa fi Kuduraa fi muduraa ammoo hanga tokko hirhisuu RT gabaaseera. Gatiin Sukkaaraa % 17.6 daballii argisiisuu ibseera. Daballiin gatii kun Bara Faranjootaa 2011 as isa olaanaa tahuu eerameera. Gatiin Foonii % 1.3 daballii argasiisuu dhaabbatichi gabaasa isaan himeera. Baatiwwan shanan darbaniifi walitti aansuun Gatiin Aannanii fi buhaalee aannanii % 1.7 hirhisuu fi Zayinnii fi Kuduraaleen % 1.3 harihisuu ibseera. Ruuziin ala gatiin Midhaan nyaataa fi midhaan dheedhii biroo % 1.7 hirhina agarsiisuu ibseera.       	biiznasii	2023-05-08	https://www.fanabc.com/afaanoromoo/sadarkaa-addunyaatti-gatiin-sukkaaraa-fi-foonii-irra-deebiin-dabaluu-ibsame/
Miidrook Ityoophiyaa Gruup zayita nyaataa liitira 5 Birrii 330 shamattootaf dhiyeessuu eegaleera	  Miidrook Ityoophiyaa Gruup zayita nyaataa liitira 5 Birrii 330 shamattootaf dhiyeessuu eegaleera.       Dhaabbatichi zayita nyaataa gatii madaalawaadhan magaalaa Finfinneef dhiyeessuu eegaleera.       Mootummaan taaksii fi qaraxa zayita nyaataarra kaahee ture kaasuu isaatin zayita gatii madaalawaadhan gabaadhaf dhiyeessuu eegaluusaa itti aanaan hoji gaggeessaa olaanaa damee daldalaa dhaabbatichaa Dooktar Baqqalaa Golaadoon ibsaniiru.       Yeroo ammaas kuwiins suupparmaarkeetota 4tti oomishicha dhiyeessuu eegaluu ibsaniiru.       Shamataan tokko zayita abbaa liitira shanii, lama caalaa bituu hin dandahu.       Warshaan zayitaa ijaarramaa jiru amma xumuramutti gatii madaalawaan dhiyeessuuf ni hojjetama jedhan.       Fireehiywat Saffiiwtu gabaase.	biiznasii	2020-07-20	https://www.fanabc.com/afaanoromoo/miidrook-ityoophiyaa-gruup-zayita-nyaataa-liitira-5-birrii-330-shamattootaf-dhiyeessuu-eegaleera/
Abbaan Taayitichaa galii Birrii biiliyoona 1.3 ol walitti qabe	- Abbaan Taayitaa Bishaanii fi Dhangalahaa magaalaa Finfinnee bara baajata xumurameetti galii Birrii biiliyoona 1.3 ol walitti qabuu beeksiseera. Galiichi gurgurtaa bishaanii fi tajaajiloota damee biroorraa walitti kan qabame.  Abbaan Taayiticha bara baajatichaatti galii Birrii biiliyoonaa 1.6 ol walitti qabuuf karoorsee galii Birrii biiliyoona 1.3 ol walitti qabuun karoorichaa %85 milkeessuu ragaan abbaa taayitaa Bishaanii fi Dhangalahaa magaalaa Finfinneerra argamee ni muulhdhisa. ; :-www.fanabc.com  Marsariitii fanabc.com/afaanoromoo Twiitara  nu duukaa buhaa 	biiznasii	2021-08-30	https://www.fanabc.com/afaanoromoo/abbaan-taayitichaa-galii-birrii-biiliyoona-1-3-ol-walitti-qabe/
Itiyoophiyaan Argisiisaa Qilleensaa 18ffaa Dubaay irratti hirmaachaa jirti	- Jilli Itaamaajoor Shuumii Waligalaa Raayyaa Ittisa Biyyaa Fiildi Maarshaal Birhaanuu Juulaan durfamu argisiisa humna qilleensaa fi egzibiishinii 18ffaa Dubaayitti gaggeeffamurratti hirmaachaa jiraachuun ibsame. Fiildi Maarshaal Birhaanuu Juulaan sagantichaan cinaatti, hoggantoota olaanoo dhaabbilee oomishtoota meeshaalee waraanaa biyyoota garaagaraa waliin marihachaa jiraachuun eerameera. Haaluma kanaan Fiildi Maarshaal Birhaanuu Juulaan Itaamaajoor Shuumii Raayyaa Ittisa Emereetota Araba Gamtoomanii Leetenaal Jeneraal Iisaa Al Maazuurii waliin waltahiinsa dhimmoota loltummaa biyyoota obbolaa lameen gidduu jirurratti marihataniiru. Akkasumas Ajajaa Olaanaa Humna Qilleensaa Itiyoophiyaa Letenaal Jeneraal Yilmaa Mardaasaan, argisiisa humna qilleensaaa irratti kan hirmaatan yoo tahu, daawwannichaan cinaattis damee Saayinsii Hawaan hoggantoota dhaabbilee muuxannoo qaban waliin marihataniiru. Dabalataanis, Ministirri Ministeera Geejjibaa fi Loojistiksii Dooktar Alamuu Simee fi qondaaltonni biroon argisiisicharratti hirmaachaa jiru. Waggaa lama lamaan argisiisi qilleensaa Dubaayitti gaggeeffamuurratti teeknooloojiiwwan ammaayyaahoo humna qilleensaa argisiisa fi gabaaf dhiyaachuu ragaan Abudaabiitti Embaasii Itiyoophiyaarraa argame ni mulhisa.  #Itiyoophiyaa        	biiznasii	2023-11-14	https://www.fanabc.com/afaanoromoo/itiyoophiyaan-argisiisaa-qilleensaa-18ffaa-dubaay-irratti-hirmaachaa-jirti/
Ityoo Teeleekoom baatiwwan 6 darbanitti birrii biiliyoona 25 ol  galii argachuu beeksise	Finfinnee, Amajjii 13, 2013 (FBC )  Ityoo Teeleekoom bara baajataa 2013 baatiwwan 6 darbanitti birrii biiliyoona 25 ol  galii argachuu beeksise Hojii raawwachiiftuu olaantuun Ityoo Teeleekoom aadde Fireehiyiwat Taammiruun raawwii dhaabbatichaa baatiwwan jahaa ilaalchisuun ibsa laataniiru. Baatiwwan jahaan darbanitti dhaabbatichi birrii biiliyoona 25.57 galii argachuu beeksisaniiru. Karoora qabamerraa %95 milkaahuu ibsaniiru. Rakkoon nageenyaa kutaa biyyattii garaagaraatti uumame karooricha guutuumaan guututti galma akka hin geenyeef sababa tahuu himaniiru. Galiin argame kan bara darbee yeroo walfakkaatuu yoo madaallame  % 12.5 caalmaa qaba jedhan. Baatiwwan eerraman keessa Doolaarri miiliyoonni 80.2 sharafa alaarraa argamu dubbataniiru. Maamiltoota bilbila moobaayiliitti fayyadaman keessaa % 64.3 kanneen Interneetii  fayyadaman tahuu aadde Firehiyiwat ibsaniiru. Baatiwwan jahaan darbanitti qofa oomishaalee fi tajaajiloonni 39 maamiltootaaf dhiyaachuu himaniiru. Waliigala maamiltoonni dhaabbatichaa miiliyoona 50.7 gahuu ibsaniiru.             Keenya  .   	biiznasii	2021-01-21	https://www.fanabc.com/afaanoromoo/ityoo-teeleekoom-baatiwwan-6-darbanitti-birrii-biiliyoona-25-ol-galii-argachuu-beeksise/
Magaalichaatti daldaltoota sababa malee daballii gatii taasiisan irratti tarkaanfiin fudhatamu cimee itti fufa jedhame	  Magaalaa Finfinneetti daldaltoota sababa malee daballii gatii taasiisan irratti tarkaanfiin fudhatamu cimee kan itti fufu tahuu Biiroon Daldalaa magaalichaa beeksiise.    Daballii gatii seeraan ala taasiifamaa jiru tohaachuuf hojjetamaa jiraachuu hogganaan Biiroo Daldalaa Magaalaa Finfinnee obbo Abduulfattaa Yesuuf ibsaniiru.    Daldaltootaa seeraan ala meeshaalee dhoksaatti kuusuun qaalahinsa jireenyaaf sababa tahan tohachuuf hojiin itti fufiinsa qabu hojjetamaa jiraachuu ibsaniiru.    Tohannoo fi Hordoffii hanga ammaatti taasiifameen dhaabbilee daldalaa kuma 60 ol irratti sakatahiinsii mana manarraa taasiifamuu himameera.    Daldaltoota kuma 2 fi 859 irratti tarkaanfiin seeraa fi bulchiinsaa fudhatamuu eerameera.    Kanneen keessaa daldaltoonni 100 ol kanneen sababa malee daballii gatii taasiisan tahuu ragaan Biiroo Daldalaa magaalaa Finfinneerraa argame ni agarsiisa.                 	biiznasii	2021-02-22	https://www.fanabc.com/afaanoromoo/magaalichaatti-daldaltoota-sababa-malee-daballii-gatii-taasiisan-irratti-tarkaanfiin-fudhatamu-cimee-itti-fufa-jedhame/
Gaaboon Gurgurtaa kaarbooniirraa Yuuroo miiliyoona 275 argachuuf karoorfatte	  Gaaboon bosonaa ishee gabaa kaarbooniif dhiyeessuun galii Yuuroo miiliyoona 275 argachuuf karoorfachuu beeksifte. Biyyattiin galii ishee kana kan milkeessuuf jirtu baatii Sadaasaa keessa Kaayirootti yaahii jijjiirama qabeenya qilleensaa Dhaabbata Mootummoota Gamtoomanii gaggeeffamuun asitti jedhameera. Barana Ruwaandaatti yaahii biyyoota badhaadhina waloo gaggeeffamee irratti Gaaboon uwwisa bosonaa isheerraa galii waaraa maddisiisu akka barbaaddu fi sagantaa misooma bosonaa ishee akka cimsitu Ministirri Eegumsaa Naannawaa Biyyattii Lii Waayit eeraniiru. Gaaboon gurgurtaa kaarbooniirraa fayyadamtuu kan taatu, buhuuruma waliigaltee jijjirama qabeenya qilleensaa Dhaabbata Mootummoota Gamtoomaniin tahuun eerameera. Gaaboon mancahiinsi bosonaa akka hinbabalhanne tattaffii taasisteen biyya Afrikaa jalqabaa deeggarsa maallaqaa argatte tahuun eerameera. Biyyattiin bara Faranjootaa 2019 Dhaabbata Mootummoota Gamtoomanniin kan deeggaramu “Inisheetivii bosonaa giddugaleessa Afrikaan” Doolaaraa miiliyoona 17 argachuun eerameera. Inisheetivichi waggootaa ittaanaan 10 jijjiirama qabeenya qilleensaa irratti kan hojjetan waliigalaan deeggarsa Doolaara miiliyoona 150 taasisuuf karoorfachuun ifoomsuu himameera. Gaaboon biyya Ameerikaa Kibbaa Suuriinaamitti aansuudhaan uwwisa bosonaa addunyaarraa sadarkaa 2ffaarratti kan argamtu yoo taatu, fuulduratti tarree biyyoota gurgurtaa kaarbooniin gabaa olaanaa qabaanii akka hiriirtu ‘Biluumbargiih fi ‘The African Reporth gabaasaniiru     	biiznasii	2022-07-04	https://www.fanabc.com/afaanoromoo/gaaboon-gurgurtaa-kaarbooniirraa-yuuroo-miiliyoona-275-argachuuf-karoorfatte/
Oomisha Avookaadoo alatti ergamerraa galiin Doolaarri miiliyoonni 1.6 argame  Ministeera Qonnaa	  Baatiwwan torban darban oomisha Avookaadoo alatti ergamerraa galiin Doolaarri miiliyoonni 1.6 argamuu Ministeerri Qonnaa beeksise. Oomisha muduraa lafa hektaara kuma dhibba 1 fi kuma 61 fi 471 irratti misoomee jiru keessaa Avookaadoon lafa hektaara kuma 30 fi 587 irratti misoomuu Ministeera Qonnaatti Itti gaafatamaan deeksii muduraalee Obbo Axilaaw Anballuun ibsaniiru. Baatiwwaan torban darban keessa Oomisha Avookaadoo gabaa Alaaf dhiyaaterraa galiin Doolaarri miiliyoonni 1.6 ol argamuu ibsaniiru. Maddi:- DhPI      	biiznasii	2023-03-11	https://www.fanabc.com/afaanoromoo/oomisha-avookaadoo-alatti-ergamerraa-galiin-doolaarri-miiliyoonni-1-6-argame-ministeera-qonnaa/
Gabaa tasgabbeessuuf dhaabbileen idil addunyaa oomisha isaanii dhaabilee misoomaa mootummaaf dhiyeessuun akka raabsamu taasiifamuufi	  Mootummaan gabaa tasgabbeessuuf dhaabbileen idil addunyaa oomisha isaanii dhaabilee misoomaa mootummaaf dhiyeessuun akka raabsamu taasiifamuuf tahuu Ministeerri Maallaqaa beeksiise. Ministir Deettaan Ministeera Maallaqaa Dooktar Iyyoob Takkaalinyi, hojiilee fooyyahiinsa diinagdee fi dhimmoota waqtaawaa ilaalchisuun miidiyaaleef ibsa laataniiru. Mootummaan qaalahiinsa gatii yeroo ammaa jiru tasgabbeessuu kan dandahu furmaata yeroo gabaabaa hojiirra oolchuuf tahuu beeksiisaniiru. Gabaa tasgabbeessuuf kallattiin dhaabbilee idil addunyaarraa oomisha bituun dhaabbilee misoomaa mootummaaf dhiyeessuun akka raabsamu hojmaanni diriirfamuuf tahuu dubbataniiru. Daballii gatii bobahaa hordofee oomishaalee dabballicha waliin hidha hin qabne irratti qaamolee daballii gatii taasiisanirraatti tarkaanfiin seeraa fi bulchiinsaa kan fudhatamu tahuu ibsaniiru. Rakkoo qaalahiinsa gatii amma muulhateef kahumsi rakkoo sirna daldalaa tahuu Dooktar Iyyoob eeraniiru. Oomisha Avookaadoo qonnaan bulaan birrii 10 dhiyeesse birrii 40 gurguruun shira daldalaa osoo hin taane rakkoo sirna daldalaa tahuu muulhisa jedhan. Qaalahiinsi gatii ammaa jiru buhaa waggoottan kurnan darbanii tahuu ibsaniiru. Daballiin gatii % 60 Oomishaalee nyaataa irratti kan muulhate yoo tahuu, mootummaan furmaata waaraaf xiyyeeffannoon hojjechaa jiraachuu eeraniiru. Maddi:-TOI     	biiznasii	2021-03-01	https://www.fanabc.com/afaanoromoo/gabaa-tasgabbeessuuf-dhaabbileen-idil-addunyaa-oomisha-isaanii-dhaabilee-misoomaa-mootummaaf-dhiyeessuun-akka-raabsamu-taasiifamuufi/
Sagantaan beekkamtii kaffaltoota gibiraa fi qooda fudhattoota galii walitti qabuu geggeeffamaa jira	  Abbaan Taayitaa Galiiwwanii Oromiyaa sirna beekkamtii kaffaltoota gibiraa fi sosochii kaffaltii gibiraa bara 2014 sadarkaa ‘Ch Adoolessa 11, 2013 eegaluu geggeessaa jira.    Sagantaa kanarratti kaffaltoota gibiraa fi taaksii olaanaa kaffaluun adda duree Magaalaa Sabbataa jiraniif beekamtiin ni kennama jedhame.    Akkasumas Mana Maree daldalaa fi Abbaa Taayitaa galiiwwanii Oromiyaa gidduutti chaartar lammileerratti waliigalteen ni mallatteeffamaan eegama.    Dabalaa Taaddasaatu gabaase.                   	biiznasii	2021-07-06	https://www.fanabc.com/afaanoromoo/sagantaan-beekkamtii-kaffaltoota-gibiraa-fi-qooda-fudhattoota-galii-walitti-qabuu-geggeeffamaa-jira/
Gatii gurgurtaa qinxaaboo bobahaarratti sirreeffamni taasifame	  Gatii gurgurtaa qinxabroo bobahaa baatii Muddee irratti sirreeffamni taasifamuu Ministeerri Daldalaa fi Walitti Hidhamiinsa Naannawaa beeksiseera. Ministeerichi ibsa Faanaa Broodkaastiing Koorporeetiif ergeen gatiin gurgurtaa bobahaa gabaa addunyaa dabalata gatii agarsiisuu isaarraan kan kahe sirreeffamni gatii taasifamuu ibseera. Haaluma kanaan sirreeffama gatii  Beenziinii irratti taasifameen baatii darbe kan ittiin gurguramaa turerratti daballii taasisuun  liitiriin tokko Birrii 31 fi saantima 74 akka gurguramu murtaahuu ibseera. Bifuma walfakkaatuun Naafxaa Adiin Birrii 28 fi saantima 94, Gaazii Adiin Birrii  28 fi saantima 94, Naafxaa gurraachi salphaan Birrii 23 fi saantima 73, Naafxaa gurraachi jabaan Birrii 23 fi saantima 29 akkasumas bobahaan xiyyaaraa Birrii 58 fi saantima 77 kan gurguramu tahuu ministeerichi ibseera.      	biiznasii	2021-12-08	https://www.fanabc.com/afaanoromoo/gatii-gurgurtaa-qinxaaboo-bobaaarratti-sirreeffamni-taasifame/
Chaayinaan torbee dhufurraa eegaltee Oomishalee Ityoophiyaa gara biyya ishee seenanirraa Qaraxa kaasuu beeksifte	  Chaayinaan Torbee Roobii dhufuurraa eegaltee Oomishalee Ityoophiyaa gara biyyattii seenanirra Qaraxa kaasuu beeksifteerti. Bara Faranjootaa Guraandhala 1, 2023 eegaltee Oomishaalee Ityoophiyaa gara Chaayinaatti ergamanirraa Qaraxa % 98 kaasuu Ityoophiyaatti Embaasiin Chaayinaa ibsa Faanaa Biroodkaastiing Korporeetiif ergeen himeera. Kana hordofee oomishaaleen Ityoophiyaa kumni 8 fi 804 gara Chaayinaa ergaman qaraxarraa bilisa tahu jedhame.      	biiznasii	2023-02-21	https://www.fanabc.com/afaanoromoo/chaayinaan-torbee-dhufurraa-eegaltee-oomishalee-ityoophiyaa-gara-biyya-ishee-seenanirraa-qaraxa-kaasuu-beeksifte/
Inisheetiiviiwwan qonna magaalaa hawaasa fayyadamoo taasisaa jira jedhame	  Iisheetiiviiwwan qonnaa fayyadamummaa uummataa mirkaneessanirratti xiyyeeffannoon hojjetamaa jiraachuu Waajjirri Misoomaa Magaalaafi Manneen Godina Arsii Lixaa ibse. Mootummaan diinagdee hawaasa fooyyessuuf kutannoon hojjechaa jiraachuu Itti gaafatamaan Waajjirichaa Obbo Abdurazzaaq Abdulqaadir ibsaniiru. magaalota godinichaa keessatti hojiilee jiruufi jireenya hawaasa fooyyessan hedduun hojirra oolaa jiraachuu eeraniiru. Inisheetiiviiwwan furdisa loonii, misooma aannanii, horsisa lukkuu, oomisha midhaanii, muduraafi kuduraalee hojirra oolchuuf hojjetamaa jiraachuun eerameera. oomisha garaagaraa lafa xiqqoorratti oomishuun, wabii nyaataa mirkaneessuu fi carraa hojii uumuurratti karoorfamee hojjetamaa jiraachuu ibsameera. Godina Arsii Lixaa Magaalaa Nageellee Arsiitti, hojiileen qonna magaalaa kanneen akka horsiisa horii, Misooma foonii fi aannanii, lukkuu, killee, kuduraa fi muduraa, oomisha midhaanii fi kan biroon hojjetamaa jiraachuu eeraniiru. Biqilaa Tufaatu gabaase.       	biiznasii	2023-10-17	https://www.fanabc.com/afaanoromoo/inisheetiiviiwwan-qonna-magaalaa-hawaasa-fayyadamoo-taasisaa-jira-jedhame/
Ityoophiyaa fi Ikkuwaatooriyaal Giiniin damee albuudaa fi Invastimantiirratti waliin hojjechuuf marihatan	  Ityoophiyaa fi Ikkuwaatooriyaal Giiniin damee albuudaa fi Invastimantiin waliin hojjechuuf haalota dandeessisanirratti marihataniiru. Ministirri Ministeera Albuudaa Injiinar Taakkalaa Uumaa fuulaa miidiyaa hawaasummaa isaaniin akka eeranitti, Ministira Ministeera Indaastirii obbo Malaakuu Allebal waliin tahuun, Ministira Albuudaa fi Bobahaa Ikkuwaatooriyaal Giinii waliin dhimmoota albuudaa, invastimantii fi daldalarratti marihataniiru. Biyyoonni lameen damee albuudaa fi invastimantirratti waliin hojjechuuf haalota dandeessisanirratti marii balhaa taasisuu isaanii ibsaniiru.      	biiznasii	2022-05-27	https://www.fanabc.com/afaanoromoo/ityoophiyaa-fi-ikkuwaatooriyaal-giiniin-damee-albuudaa-fi-invastimantiirratti-waliin-hojjechuuf-mariatan/
Baankiin Daldalaa Ityoophiyaa damee haaraa hojjettoota dubartootaa qofaan tajaajilu Jimmaatti eegalchiise	  Baankiin Daldalaa Ityoophiyaa damee haaraa hojjeettoota dubartoota qofaan tajaajilli itti kennamu Magaalaa Jimmaatti eegalchiise.      Qulqullina kenniinsa tajaajilaa fi waliin gahiinsaa isaa fooyyessuuf damee dubartoota qofaan tajaajilli itti kennamu Magaalaa Jimmaatti eegalchiisee kunis Damee Bilillee yookaan Maahibuubaan moggaaseera.    Baankicha tajaajila kan eegalchiisan Hoji Gaggeessaan Baankii Daldalaa Ityoophiyaa Distiriktii Jimmaa Obbo Malkaamuu Deessisaa, baankichi damee dubartootaan hogganamu isa lammaffaa tahuu eeraniiru.    Dabalaataanis, dubartoota gara hooggansaatti fiduun kenniinsa tajaajilaa buhaa qabeessa taasisuuf yaadameeti jedhaniiru.    Magaalaa Jimmaatti baankichi dameewwan 17 kan qabu yoo tahu, dameen kun hojjettota dubartootaan baankii tajaajila kennu tokkichaadha jedhameera.    Warqaafarraawu Yaalawutu gabaase	biiznasii	2022-06-04	https://www.fanabc.com/afaanoromoo/baankiin-daldalaa-ityoophiyaa-damee-haaraa-hojjettoota-dubartootaa-qofaan-tajaajilu-jimmaatti-eegalchiise/
Meeshaaleen kontiroobaandii Birrii miiliyoona 58tti tilmaamaman tohataman	  Meeshaaleen kontiroobaandii Birrii miiliyoona 58tti tilmaamaman tohatamuu ibsame. Torban tokko keessatti meeshaaleen alaa galan Birrii miiliyoona  46.6tti shallagamanii fi meeshaaleen al-ergii Birrii miiliyoona 11.5tti tilmaamaman buufataalee tohannoo garaagaraatti tohatamuu Komishiniin Gumruukaa beeksiseera. Meeshaaleen tohannoo jala oolan kunneenis uffataalee,bobahaa, beeyladoota, meeshaalee elektirooniksii, buna, qorichoota, konkolaattota, meeshaalee miidhaginaa, meeshaalee waraanaa, jimaa, baala sammuu namaa hadoochu, zayita nyaataa fi maallaqa biyyoota garaagaraa tahuu eerameera. Meeshaaleen kontiroobaandii kunneen qindoomina hojjettoota komishinichaa,qamolee nageenyaa mootummaa  federaalaa fi naannolee akkasumas hawaasaan tohatamuu eeruun, namoonni meeshaalee kanneen daddabarsaa turan 3 tohatamuu ragaan komishinicharraa argame ni mulhisa.     	biiznasii	2022-06-27	https://www.fanabc.com/afaanoromoo/meeshaaleen-kontiroobaandii-birrii-miiliyoona-58tti-tilmaamaman-toataman/
Tattaaffii qaalhiinsa gatii ittisuuf taasiifamu qaamoleen dhimmi ilaallatu deeggaruu qabu  Ministeera Daldalaa fi Indaastirii	  Tattaaffii qaalahiinsa gatii ittisuuf taasiifamu shamattoonnni fi hawaasni daldalaa deeggaruu akka qaban Ministeerri Daldalaa fi Indaastirii ibseera.     Hojii olaantummaa seeraa kabachiisuu gaggeeffamaa jiru hordofee qaalahiinsi gatii hin barbaachifne akka hin uumamne karoora ijaarsa sadarkaa sadarkaan jiru waliin hojjechuuf dandeessu qopheessuun gara hojiitti galuu Ministeerri Daldalaa fi Indaastirii eereera.     Haala waqtaawaa hordofee daldalli alaa akka hin hirhifne hojjetamaa jiraachuu ibsameera.     Baatiwwan arfan darbanitti daldala alaarraa Doolaara biiliyoona 1.7 argachuuf karoorfamee Doolaarri biiliyoonni 1.1 argamuu ibsameera.     Akkasumas baatii Onkololeessaa 2013 Doolaara miiliyoona dhibba 2 fi miiliyoona 80 argachuuf karoorfamee Doolaarri miiliyoonni dhibbi 2 fi miiliyoonni 58 argamuu Ministirri Ministeera Daldalaa fi Indaastirii obbo Malaakuu Allebal ibsaniiru.     Gabarratti hanqinne dhiyeessii akka hin muudanneef Zayni Liitirri miiliyoonni dhibbi 3 fi miiliyoonni 92 qaraxarraa bilisaan galuu fi Sukkaarri miiliyoonni 4 gara biyya keessa galuu kaasaniiru.     Waliigala hanqinni dhiyeessii oomishaa akka hin muudanne baadiyyaa hanga magaalaatti walitti hidhamiinsaan hojjetamaa jiraachuu obbo Malaakuu dubbachuu isaanii ragaan Ministeera Daldalaa fi Indaastiriirraa argame ni agarsiisa.           https://www.youtube.com/channel/UCsy_Mc1C45kRUVopA-NK10A    Karaa marsariitii (weebsaayitii) keenya fanabc.com/afaanoromoo nu hordofaa.	biiznasii	2020-11-26	https://www.fanabc.com/afaanoromoo/25299-2/
Dhaabbileen  63 adeemsa seeraan alaa sirna  galii walitti qabuu miidhuurratti bobbahanii turan tohataman	  Dhaabbileen  63 adeemsa seeraan alaa sirna  galii walitti qabuu miidhuurratti bobbahanii turan tohatamuu Ministeerri Galiiwwanii beeksise. Ministeerichi  qorannoo  baatiiwwan 4hn darban taasiseen bulchiinsa taaksii ala dhaabbiilee bittaa fi gurgurtaa sobaa gaggeessaa turanii fi karaa seeraan alaa mashina galmee taaksii fayyadamaa turan 63 tohannoo jala oolchuu ifoomseera. Dhaabbileen seeraan alaa hordoffiin bira gahame kunniin gibira kaffaluun irraa ture dhoksuun galii walitti qabu irraatti midhaa guddaa dhaqqabsiisaniru jedhame. kanaan wal qabatee maashinni galmee taaksii 20 ol tohatamaniiru. Namoota dhuunfaa gocha seeraan alaa kanarraatti hirmaachuun shakkaman tohannoo jala oolchuun dhimmi isaanii seeran ilaallama jiraachuu ibsameera. Ummaanni dhaabbilee biyyaa isaanii jalaa saaman kanniin na ilaallaata jechuun saaxiluu akka qabu Ministeerri Galii hubachiisuu ragaan Ministeericharraa argame ni muulhisa.      	biiznasii	2021-12-03	https://www.fanabc.com/afaanoromoo/dhaabbileen-63-adeemsa-seeraan-alaa-sirna-galii-walitti-qabuu-miidhuurratti-bobbaanii-turan-toataman/
Landanitti agarsiisa bunaa qopheessuuf mariin gaggeeffame	  Landanitti agarsiisa bunaa qopheessuuf mariin  gaggeeffamuu ibsameera. Marichaan haala buna Ityoophiyaa akaahuunii fi tumuun gabaa Ingiliziif dhiyeessuun dandahamurratti qaamolee damicharratti bobbahan waliin marihatamuu eerameera. Hangi buna dheedhii Ityoophiyaa kallattiin gabaa Ingiliziif dhiyaatu gadi aanaa tahuu ittaanaan hogganaa Miisiyoonii imbaasichaa obbo Bayyanaa Gabramasqal ibsaniiru. Buna haala qulqullina isaa eeggateen akkaahuunii fi tumuun gaabaa biyyattiif baayyinaan dhiyeessuun kan dandahamu tahuu ibsuun, gara hojiitti hiikuuf tattaaffii qindaahaa taasisuun barbaachisaa tahuu kaasaniiru. Buna Ityoophiyaa akaahuun, tumuunii fi saamsuun gabaa biyyattiif dhiyeessuuf carraa balhaan jiraachuu ibsameera. Agarsiisni bunaa Landanitti qophaahuuf jedhu kunis rakkoo kaappitaalaa fi teeknooloojii damicha mudachaa jiru furuuf, abbootii qabeenyaa biyyattii damicharratti bobbahan waliin hariiroo uumuu fi haala  bunni  akaahamee  fi tumamee gabaa Ingiliziif dhiyaachuu dandahu mijeessuurratti kaayyeffachuu eerameera. Maricharratti waldaaleen Al-ergii buna Ityoophiyaa, qindeessitoonni buna akaahamee, hoggantoonni Abbaa Taayitaa Bunaa fi Shaayee Ityoophiyaa, Korporeeshinii Misooma Lafaa fi hoggantoonni Baankii Daldala Ityoophiyaa hirmaachuu ragaan Ministeera Dhimma Alaarraa argame ni mulhisa.      	biiznasii	2022-05-11	https://www.fanabc.com/afaanoromoo/waltajjiin-marii-agarsiisa-bunaa-landanitti-qopheessuuf-dandeessisu-gaggeeffame/
