headline	content	category	date	link
Dhibee busaa bara 2030htti Ityoophiyaa keessaa guutumman guutuutti balleessuuf hojjetama jira-Dooktar Liyaa	- Dhibee busaa bara 2030htti Ityoophiyaa keessaa guutuman guutuutti balleessuuf hojjechaa jiraachuu Ministeerri Fayyaa beeksise. Guyyaan dhibee busaa Idil-adduunyaa Ityoophiyaatti yeroo 14ffaaf mata dure  ”busaa balleessuun anarraa jalqabaa” jedhuun kabajama. Guyyaan kun kan kabajamu hojii dhibee busaa ittisuun, tohachuunifi balleessutiin deeggarsi mootummaa, ummataa fi dhaabbilee deeggartootaa itti fufaafi ciminaan akka jiraatu dandeessisuuf  yaadameti jedhameera. Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaan, dhibee busaa Bara 2030tti biyyaatti keessaa balleessuuf hojiiwwan garagaraa hojjetamaa jiru jedhaniiru. Baatiiwwan saglan darban hojiiwwan tohannoo ilbiisa busaa cimsuuf saaphana siree miiliyoona 5 ol raabsuun lammiilee miiliyoona 10 tahan saaxilamummaa dhibee busaarraa olchuun dandahameera jedhan. Akka gabaasa EBCtti dhibee busaa balleessuuf deeggarsi qamoolee dhimmi ilaallatuu cimee akka itti fufuu Dooktar Liyaan hubachisaniiru. Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf;https://www.facebook.com/fanabroadcasting Teelegraama https://t.me/afanoromofana Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna	fayyaa	2021-04-25	https://www.fanabc.com/afaanoromoo/dhibee-busaa-bara-2030tti-ityoophiyaa-keessaa-guutumman-guutuutti-balleessuuf-hojjetama-jira-dooktar-liyaa/
Mootummaan Faransaay dhaabbilee fayyaa waraanaan barbadaahan deebisanii dhaabuuf deeggarsa Yuuroo miiliyoona 1.5 taasise	  Mootummaan Faransaay dhaabbilee fayyaa naannoo Amaaraatti sababa waraanaan barbadaahan deebisanii dhaabuuf deeggarsa Yuuroo miiliyoona 1.5 taasise. Dhaabbilee fayyaa naannichatti barbadaahan deebisanii dhaabuuf proojektii dandeesisu mootummaan biyyatti Ministeera Fayyaa waliin tahuun guyyaa harhaa ifoomsaniiru. Hojiirra oolmaasaaf Ityoophiyaatti imbaasiin Faransaay Ministeera Fayyaa FDRI waliin sanada waliigaltee mallatteesseera. Proojektichi dursummaan Hospitaala Riiferaala Dassee dhaabuuf kan oolu tahuu fi adeemsa keessa dhaabbilee fayyaa waraanaan miidhaman biroo kan deeggaru tahuu Ityoophiyaatti Ambaasaaddarri Faransaay Reemii Maareeshoon ibsaniiru. Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaan, deeggarsi taasifame tajaajila hospitaalichaa sadarkaa isaa duraarratti deebisu kan dandahu tahuu kaasaniiru. Mootummaan Faransaay adeemsa Vaayrasii Koroonaa ittisuurratti deeggarsa taasisuu yaadachiisuun, deeggarsa damee fayyaan taasisaa jiruuf galateeffataniiru. Zabiib Taklayitu gabaase. Fuula Feesbuukii keenyaan odeeffannoo waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-06-13	https://www.fanabc.com/afaanoromoo/mootummaan-faransaay-dhaabbilee-fayyaa-waraanaan-barbadaaan-deebisanii-dhaabuuf-deeggarsa-yuuroo-miiliyoona-1-5-taasise/
Ameerikaan talaallii vaayrasii koroonaa doozii kuma 800 Ityoophiyaaf gumaachite	- Ameerikaan talaallii vaayrasii koroonaa doozii kuma 800 Ityoophiyaaf gumaachiiteetti. Deeggarsichi Ameerikaan sadarkaa idil addunyaatti weerara vaayrasii koroonaa ittisuuf tattaaffi taasiftuu keessaa qaama tokko tahu ibsaniiru. Ameerikaan hanga ammaatti deeggarsi talaallii vaayrasii koroonaa Ityoophiyaaf taasiftee waliigalaan doozii miiliyoona 7.8 qaqqabuu ibsameera. Talaallichi tibba kana tumsa Koovaaksiin gara Finfinnee akka galuu taasifamuu ragaan Imbaasii Ameerikaa Ityoophiyaatti argamuurra arganne ni muulhisa. Ityoophiyaa:-Haa Misoomsinu,Haa Ijaarru, Haa qophoofnu!!! Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-03-16	https://www.fanabc.com/afaanoromoo/ameerikaan-talaallii-vaayrasii-koroonaa-doozii-kuma-800-ityoophiyaaf-gumaachite/
Magaalichatti sagantaan guddinaafi kunuunsa ijoollummaan duraa hojiirra ooluufi	- Bulchiinsi magaalaa Finfinnee waggoottan sadan dhufanitti sagantaa guddinaafi kunuunsa ijoollummaan duraan daahimman kumni dhibbi 3 fi kumni 30 ol deeggarsaafi kunuunsa itti argatan hojiirra oolchuuf tahuu ibsame. Bulchiinsi magaalichaa guyyaa harhaa saganticharratti marii gaggeesseera. Magaalichatti daahimman lakkoofsaan hedduun rakkoolee guddina sammuuf saaxilamoo tahuu hogganaan Biig Wiin Fiilaantirooppii Dooktar Kasata Birhaan Admaasuu waraqaa qorannoo dhiyeessaniin ibsaniiru. Xiyyeeffannoofi kunuunsa barbaachisaa argachuu dhabuun isaanii jireenya egeree isaaniirratti dhiibbaa kan geessisu tahuu dubbataniiru. Kantibaan magaalaa Finfinnee haasawaa waltajjicharratti taasisaniin, daahimman xiyyeeffannoo addaa kan barbaadan tahuu eeruun, daahimman irratti yoo hojjetamuu baate biyyiifi dhaloonni rakkoo keessa kan galan tahuu ibsaniiru. Kaayyoon sagantichaa waggoottan sadii booda daahimmaniifi  maatii galii gadi aanaa argatan hunda fayyadamoo taasisuuf tahuu kaasuu ragaan Waajjira Kantiibaa magaalichaarraa argame ni mulhisa. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-08-18	https://www.fanabc.com/afaanoromoo/magaalichatti-sagantaan-guddinaafi-kunuunsa-ijoollummaan-duraa-hojiirra-ooluufi/
Israaheel Ityoophiyaatti yaala covid-19 tumsuuf garee ogeeyyii fayyaa erguufi	- Israaheel Ityoophiyaatti yaala covid-19 tumsuuf garee ogeeyyii fayyaa deeggarsa taasisuu erguufi jedhame. Jilli ogeeyyii fayyaan haammatamee kun Hospiitala Yuunvarsiitii Saamsoon Asuutaarra gara Ityoophiyaa kan egamuu yoo tahu, Dooktar Asaaf Peereeziin durfamaa jedhameera. Jilichi torbanoota lamaaf Ityoophiyaa keessaatti deeggarsa yaala vaayrasii koroonaa ni taasisaa jedhameera. Hogganaan jilicha Dooktar Asaaf Peereeziin dhiyeenyatti Israaheel weerara vaayrasii koroonaatin wal qabsiisee garee deeggarsaa taasisuu gara biyyoota birootti ni ergitiin abjuu fakkataa ture jedhaniiru. Weerara vaayrasii koroonaatin walqabsiisee Israaheel muuxannoo qabduu fi beekumsaashee qooduuf dirqama qabdi jedhaniiru. Ityoophiyaatti yeroo dhihoo as tamsahinni vaayrasii koroonaa dabalaa kan jiru yoo tahu,  lakkoofsii namoota dhibichi itti cimee fi lubbuun isaanii dhabanii daballii olaanaa agarsiiseera. Maddi:- Waay Neet Niwuus Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-04-23	https://www.fanabc.com/afaanoromoo/israaeel-ityoophiyaatti-yaala-covid-19-tumsuuf-garee-ogeeyyii-fayyaa-erguufi/
Ityoophiyaan waggaa sirna soorataa fi wabii nyaataa ifoomsite	  Gamtaan Afrikaa barri faranjootaa 2022 waggaa sirna soorataa fi wabii nyaataa akka tahu buhuuruma ifoomseen, Ityoophiyaanis waggaa sirna soorataa fi wabii nyaataa ifoomsitetti. Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaa sagantichaarratti haasawaa taasisaniin waggaa sirna soorataa fi wabii nyaataa, sadarkaa biyyaalessaatti sirnaa soorataa fi wabii nyaataaf kutannoo jiru cimsuu fi biyyoonni Afrikaa beekumsa waliif qooduuf kan kaayyeffateedha jedhan. Miseensonni gamtichaa fi biyyoonni biroon hojii walfakkaataa akka gaggeessan jajjabeessuun gamtaadhaan haalaa Afriikaan keessa jirtu ammaaf guddina sirna soorataa uumuuf dandeessisa jechuu isaanii ragaan Ministeera Fayyaarraa argame ni mulhisa. Deheetaan Ministiraa Ministeera Qonnaa Fiqiruu Raggaasaa gama isaaniin Gamtaan Afriikaa dandeettii sirna soorataa madaalawaa fi wabii nyaataa, sirnoota soorataa buhaa oomisha qonnaa tahan, sirna eegumsa fayyaa fi hawaasummaa cimsuuf tumsa jedhaniiru. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-07-08	https://www.fanabc.com/afaanoromoo/ityoophiyaan-waggaa-sirna-soorataa-fi-wabii-nyaataa-ifoomsite/
Ityoophiyaatti hanga ammaatti namni dhibee maariyyee jaldeessaan qabame akka hinjirre ibsame	  Ityoophiyaatti hanga ammaatti namni dhibee maariyyee jaldeessaan qabame akka hinjirre Inistiitiyuutiin Fayyaa Hawaasaa Ityoophiyaa beeksise. Haala yeroo weerara dhibeewwanii ilaalchisuun Ministeerri Fayyaa fi Inistityuutiin Fayyaa Hawaasaa Ityophiyaa ibsa waloo miidiyaaleef kennaniiru. Daayrektarri Olaanaa Inistitiyuutii Fayyaa Hawaasaa Ityoophiyaa Dooktar Masaay Haayiluu, hojiin ittisaa dhibee maariyyee jaldeessaa lammiilee biyya alaatii gara Ityoophiyaa dhufanii fi godaantota irratti, akkasumas, seensaa daangaa fi bahiinsaa keellaa irratti hordoffiin taasifamaa jira jedhaniiru. Haalaa ammee vaayirasii koronaa ilaalchisuunis akka ibsanitti, baatii Waxabajjii fi Adoolessaa, 2014tti qofa namoonni kuma 11 vaayirasichaan qabamuu fi namoonni 35 duhaaf saaxilamuu himaniiru. Tatamsahinni vaayirasichaa dabalaa jiraachuun, hawaasni daandiilee ittisaa hojiirraa akka oolchuu hubachiisaniiru. Weerara dhibee busaa ilaalchisuunis Deetaan Ministiraa Ministeera Fayyaa Dooktar Darajjee Dhugumaa akka ibsanitti, tatamsahinni dhibechaa bara 2013 caalaa bara 2014 dabaleera. Baraa 2014 namoonni miiliyoona 1.3 dhibechaan qabamuu kan himan Dooktar Darajjeen, naannoolee Oromiyaa, Amaaraa, Kibbaa, Kibbaa-Lixaa Ityoophiyaa, fi Sidamaatti dhibechi balhinaan kan mulhateedha jedhaniiru. Baatiiwwan lamaan darbanittis kiittiiwwan qorannoo miiliyoona 5.5, qorichi farraa busaa namoota miiliyoona 4.5 fi agoobarri miiliyoona 3 raabsamuu himaniiru. Yeroo ammaas manneen miiliyoona 1.6 irratti hojiin biiffaa keemikaalaa gaggeeffamaa jiraachuu ibsan. Talaalli gifiraa fi guyyaa boruu sadarkaa idil addunyaatti kan kabajamu guyyaa dhibee tiruu yookaan ‘Hepitaaytasiih ilaalchisuun akka biyyattitti hojiileen hojjetamaa jiran ibsichaan eeramaniiru. Zufaan Kaasahuuntu gabaase Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-07-27	https://www.fanabc.com/afaanoromoo/ityoophiyaatti-hanga-ammaatti-namni-dhibee-maariyyee-jaldeessaan-qabame-akka-hinjirre-ibsame/
Miidhaa dhugaatiin alkoolii qaama namaarran gahu	Finfinnee, Amajjii 28, 2012  Miidhaa dhugaatiin alkoolii qaama namaarran gahu Alkoolii dhuguun dhiibee gara garaatiif nama saaxiluun jireenya namaa miidhuu irratti argama. Miidhaa dhugaatiin alkoolii qaama namaarraan gahu keessa muurasni; Sammuu irratti alkooliin qaama sammuu serebileemii jedhamu miidhuun iji namaa akka seeraan hin ilaallee fi sirriitti deemuu akka in dandeenye taasisa. Dandeettii waa yaaduu fi yaadachuu keenyaa guutummaa guutuutti balleessuu dandaha. Qaamni namaa keessumaa gara miilla lamaan hadooduu fi miirri gubuu namatti dhagahama. Sirna buullaahinsa soorataa irrattimiidhaa cimaa qaqqabsiisu dandaha. Dhukkuba garaachaa haga dhiigsuutti akkasumaas baqaquu qoonqoo, kulkuluu rajiijii fi dhukkuboota tiruu haga kaanserii tiruutti qaqqabsiisu dandaha. Sirna dhiigaa irrattis miidhaa ni qaqqabsiisa oomisha dhiiga adii gadi buusa, hirhina nyaataa irraan hirhina dhiigaa fida fi dandeettii dhukkuba ofirraa ittisuu nihirhisa. Onneen keenya akka sirnaan hin kottoonfanne taasisa Carraa kaanseriiqabamuu ni dabala Maddi: Access medicine	fayyaa	2020-02-06	https://www.fanabc.com/afaanoromoo/miidhaa-alkooliin-qaama-namaarran-gau/
Ministeerichi sagantaalee fooyyessa tajaajila fayyaa 28 bocuun hojiirra oolchuu ibse	- Ministeerri Fayyaa sagantaalee fooyyessa tajaajila fayyaa 28 bocuun hojiirra oolchuu ibse. Ministeerichi raawwii karoora hojii bara 2014 hospitaalota biyyaalessaa magaalaa Adaamaatti gamaaggamaa jira. Bara baajata 2014tti muuxannoo biyyoota garaagaraa fudhachuun tarsiimoon tuurizimii fayyaa qophaahuu ministeerichatti Daayrektarri tajaajila kilinikaalaa Abbaas Hasan eeraniiru. Dandeettii kenniinsa tajaajila hospitaalotaa guddisuuf deeggarsaa fi suphaa meeshaalee walhaansaa, roodmaappii Ispeeshaaltii fi sabispeeshaalitii qopheessuu dabalatee sagantaaleen fooyyessa tajaajilaa fayyaa 28 bocamuun hojiirra oolaa jiraachuu dubbataniiru. Hospitaalonni tajaajila qulqullina qabuufi ragaarratti hundaahe akka kennaniif hojjetamaa jiraachuu ibsamuu TOI gabaaseera. Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-07-14	https://www.fanabc.com/afaanoromoo/ministeerichi-sagantaalee-fooyyessa-tajaajila-fayyaa-28-bocuun-hojiirra-oolchuu-ibse/
Dambaliin haaraan Weerara Covid  19 sadarkaa biyyaalessatti muulhachuu ibsame	  Dambaliin haaraan Weerrara Covid  19 sadarkaa biyyaalessatti muulhachuu Inistiityuutiin Fayyaa Hawaasaa Ityoophiyaa beeksiise. Inistiityuutiin Fayyaa Hawaasaa Ityoophiyaa utaalloo tibbana muulhatee ilaalchisee ibsa laateera. Utaalloo tibbana uumame hordofee samuudaa dhaabbilee tokko tokko fudhatame keessaa % 59  86 koroonaan kan irratti argame tahuu ibseera. Keessattuu guyyoota 15 darban magaalaa Finfinneetti weerarri Covid-19 daraan daluu Inistiityuutichi ibseera. Namoota gara buufataalee fayyaa deemuun qorataman kuma 55 keessaa kuma 25 irratti vaayrasichi muulhachuu eereera. Torbee 2 dura hammi Covid-19n qabamuu % 5 ture yeroo ammaa %36 qaqqabuu himeera. Inistiityuutichi hawaasni dagannaa malee maloota ittisaa fi tohannoo dhibichaa hojiirra oolchuu akka qaban waamicha dhiyeesseera. Dhaabbileen tajaajilaa keessattuu mannee barnootaa fi manneen hojii of eeggannoo cimaa taasiisuu akka qaban hubachiiseera. Ityoophiyaa :- Misoomsuuf, Ijaaruuf, Yaa qophoofnu!!! Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-12-31	https://www.fanabc.com/afaanoromoo/dambaliin-haaraan-weerara-covid-19-sadarkaa-biyyaalessatti-muulachuu-ibsame/
Talalliin vaayrasii koroonaa baatiwwan 18 keessatti ni qophaaha jedhame	  Dhaabbanni Fayyaa Addunyaa talalliin vaayrasii koroonaa baatiwwan 18 keessatti qophaahuuf hojjetamaa jiraachuu beeksiseera. Daayreektarri olaanaa dhaabbaticha Dooktar Teediroos Adihaanoom akka ibsanitti, talaallii jalqabaa vaayrasii koroonaa baatiwwan 18 keessatti qopheessuun ni dandahama jedhaniiru. Daayreektarich yeroo ammaa meeshaalee jiranitti fayyadamuun hojjetamuu qaba jedhan. Qorattoonni, dhaabbileen dhuunfaa fi biyyoonni qophii talaallichaarratti tattaaffii taasisaa jiru jedhaniiru. Biriitaaniyaatti gareen qorannoo tokko qorannoo gaggeessaa jiraachuu ibsameera. Vaayrasichaan haga ammaatti namoonni kumni 1 fi 114 duhu ragaan ni mulhisa. Lakkoofsi namoota duhanii ariitiin dabalaa jira jedhameera. namoonni kumni 45 ol vaayrasichaan qabamaniiru jedhame. Maddi:- CTGN	fayyaa	2020-02-12	https://www.fanabc.com/afaanoromoo/talalliin-vaayrasii-koroonaa-baatiwwan-18-keessatti-ni-qophaaa-jedhame/
Giddugaloonni waldhaansa dhibee kaansarii 3 waggaa tokko keessatti gara hojiitti akka galaniif hojjetamaa jira- Ministeera Fayyaa	- Giddugaloonni waldhaansa dhibee kaansarii Hawaasaa, Goondariifi Maqalee baatiiwwan jahaa hanga waggaa tokko keessatti gara hojiitti akka galaniif hojjetamaa jiraachuu Ministeerri Fayyaa ibse. Yeroo ammaa waldhaansi dhibee kaansarii giddugaloota walhaansa dhibee kaansarii sadii keessatti kennamaa jiraachuu Ministeerichatti Gorsaan Tohannoo Kaansarii Dooktar Kuunuuz Abdallaan Faanaa Biroodkaastiing Koorporeetitti himaniiru. Giddugaloota dabalataa sadii gara hojiitti galchuuf tattaaffiin taasifamaa jiraachuu kaasaniiru. Hospitaala Xuqur Anbassaa dabalatee giddugaloonni waldhaansa dhibee kaansarii Jimmaafi Haramayaa gara hojiitti galuun dhiibbaa jiru hanga tahe salphisuu eeraniiru. Giddugalli waldhaansa dhibee kaansarii Yuunivarsiitii Jimmaa guyyaatti waldhaanamtoota hanga 110 keessummeessaa jiraachuu hogganaan kutaa kaansarii giddugalichaa Dooktar Amaaraa Asaffaan ibsaniiru. Giddugalichi guyyaatti hanga waldhaanamtoota 250 keessummeessuuf maashina dabalataa galchaa jiraachuu dubbataniiru. Zufaan Kaasaahuuntu gabaase. #Ityoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbook:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2023-02-22	https://www.fanabc.com/afaanoromoo/giddugaloonni-waldhaansa-dhibee-kaansarii-3-waggaa-tokko-keessatti-gara-hojiitti-akka-galaniif-hojjetamaa-jira-ministeera-fayyaa/
Hospitaalota Federaalaa fi Magaalaa Finfinnee waliin hospitaalota miidhaman 11 gara hojiitti deebisuun dandahameera	- Hospitaalota Federaalaa fi Magaalaa Finfinnee waliin walitti hidhamiinsa uumuun hospitaalota garee shororkeessaa ABUTiin miidhaman 11 gara hojiitti deebisuun dandahamuu Ministeerri Fayyaa beeksise. Haala yeroo bityyaalessaa dhimmoota Fayyaarratti Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaa ibsa laataniiru. Naannoo Amaaraa fi Afaaritti dhaabbileen fayyaa saamamuu fi barbadaahuu Ministeerri Fayyaa ibsa laateen himeera. Naannoo Amaaraatti Hospitaaloonni 41, Buufataleen Fayyaa 453, keellaan Fayyaa 1850, naannoo Afaaritti ammoo Hospitaalli 1, Buufataleen Fayyaa 19 fi keellawwan 374 miidhamuun tajaajila dhaabuu isaanii Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaan ibsaniiru. Naannoo Oromiyaa fi Beenishaanguul Gumuzittis sababa walitti buhiinsaan dhaabbileen Fayyaa tajaajila dhaabaan jiraachuu kaasaniiru. Waliigala Hospitaaloota miidhaman 34 Hospitaaloota Federaalaa, Hospitaaloota Biiroo Eeggumsa Fayyaa magaalaa Finfinnee jalatti argamanii fi Yuunvarsiitiwwan waliin tahuun tajaajila akka eegalan hojjetamaa jiraachuu Dooktar Liyaan ibsaniiru. Buufataalee Fayyaa miidhaman 69 ammoo naannolee waliin tahuun saffisaan tajaajila eegalchiisuuf hojjetamaa jiraachuu eeraniiru. Naannoo Amaaraa fi Afaariiti buufataaleen Fayyaa 64 tajaajila idile eegalee eeraniiru. Ambuulaansota miidhaman 114 keessaa 64 suphamuun tajaajilaaf qophii tahuu ibsuu isaanii ragaan Ministeera Faayyaarraa argame ni muulhisa. Naannoo keessan eegaa! Gara adda waraanaatti duulaa! Raayyaa Ittisa Biyyaa deeggaraa! Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-12-23	https://www.fanabc.com/afaanoromoo/hospitaalota-federaalaa-fi-magaalaa-finfinnee-waliin-hospitaalota-miidhaman-11-gara-hojiitti-deebisuun-dandaameera/
Dooktar Liyaan miseensota Koree farra dhibee Pooliyoo kilabii Rootarii Ityoophiyaa waliin marihatan	  Ministirri Ministeera Fayyaa Dooktar Liyaa Taaddasaan miseensota Koree farra dhibee Laamsheessaa daahimmanii kilabii Rootarii Ityoophiyaa waliin marihataniiru.    Dura teessuu korichaa Tigisti Yilmaa fi Andireew Isteeyin waliin marihataniiru.    Dhibee Pooliyoo sadarkaa Afrikaa fi addunyaatti bifa haaraan muudataa jirurrratti xiyyeeffachuun marihachuu isaanii ibsameera.    Dhibee Laamsheessaa daahimmanii tohachuu fi talaallii isaa babalhisuuf hojiilee sadarkaa biyyaalessaatti hojjetamaa jiru ilaalchisee Dooktar Liyaan ibsa taasiisaniiru.    Daahimmaan dhibichaaf saaxilamoo tahanii fi tattaaffii Ityoophiyaan dhibicha balleessuuf taasiisaa jirtu haala tumsuun dandahamurratti marihachuu Dooktar Liyaan Fuula miidiyaa hawaasummaa isaaniin ibsaniiru.    Odeeffannoowwan waqtaawaa dabalataa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Feesbook:https://www.facebook.com/afaanoromoofana/    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2022-08-31	https://www.fanabc.com/afaanoromoo/dooktar-liyaan-miseensota-koree-farra-dhibee-pooliyoo-kilabii-rootarii-ityoophiyaa-waliin-mariatan/
Hospitaalli Rifeeraalaa Yuunvarsiitii Amboo warshaa Oksijiinii ijaarsisa ture eebbisiise	- Hospitaalli Rifeeraalaa Yuunvarsiitii Amboo warshaa Oksijiinii ijaarsisaa ture eebbisiseera. Warshaa Oksijiinii kun guyyaatti Siliindarii hanga 350tti oomishuu dandahaa jedhameera. Waarshichi baasii Birrii miiliyoona 52 ijaarramuu ragaan Waajjira Dhimmoota Kominikeeshinii Mootummaa Godina Shawaa Lixaarra argamee ni muulhdhisa. Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	fayyaa	2021-04-22	https://www.fanabc.com/afaanoromoo/hospitaalli-rifeeraalaa-yuunvarsiitii-amboo-warshaa-oksijiinii-ijaarsisa-ture-eebbisiise/
Lakkoofsa hoji dhabdummaa dargaggoota ogeeyyii fayyaa hirhisuuf hojjetamaa jira	  Yaahiin yaala fayyaa waggaa 56ffaa fi agarsiifni fayyaa idil addunyaa Finfinneetti gaggeeffamaa jira. Yaahiin yaala fayyaa waggaa 56ffaa fi agarsiifni fayyaa idil addunyaa mata duree “dargaggoota ogeeyyi fayyaa gahoomsuun tajaajila fayyaa guddisuuh jedhuun Finfinnee Hoteela Skaay Laaytitti gaggeeffamaa jira.  Ministir deettaan Ministeera Fayyaa Dooktar Liyaa Taaddasaa yaahicharratti argamuun haasaa baniinsaa taasisaniin dargaggoota ogeeyyii fayyaa hoji dhabaa gara hojiitti galchuuf biiroowwan fayyaa naannoo waliin tahuun hikuuf hojjechaa jirra jedhaniiru. Mindaan ogeeyyii fayyaa ispeeshaaliistii naannoorra jiran wajjira federaalaan akka uwwifamuu fi baajata naannooleen kanaaf qabaan ogeeyyii fayyaa haaraaf akka oolu taasisudha jedhan. Yaahichi guyyaa sadiif kan itti fufu yoo tahu, ajandaa garagara irratti ni marihatama. Mattaagas Aayyalinyitu gabaase	fayyaa	2020-02-21	https://www.fanabc.com/afaanoromoo/lakkoofsa-hojii-dhabdumma-dargaggoota-ogeeeyyi-fayyaa-hirisuuf-hojjetama-jira/
Ministeerri Fayyaa meeshaalee laabraatoorii deeggarsaan argate	  Ministeerri Fayyaa FDRI meeshaalee laabraatoorii Birrii miiliyoona 1.3 olii deeggarsaan argate.       Dhaabbanni Fichisiisaa fi Alergii Reey harha meeshaalee laabraatooriif oolan ministeerichaaf laatera.       Meeshaaleen kanneen qorannaa laabraatoorii vaayrasii koroonaaf kan tajaajilanidha.       Ministeericha bakka buhuudhan obbo Yaahiqoob Sammaan, dhaabbaticha bakka buhuun ammoo itti aantuu hoji gaggeessaa kan tahan Yoordaanoos Biraanuun walharkaa fuudhaniiru.       Odeeffannoo waqtaawaa argachuuf Teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa.	fayyaa	2020-06-15	https://www.fanabc.com/afaanoromoo/ministeerri-fayyaa-meeshaalee-laabraatoorii-deeggarsaan-argate/
