headline	content	category	date	link
Saayintistoonni teeleeskooppii haaraa fayyadamuun kaartaa hawaa haaraa qopheessan	  Saayintistoonni Awustiraaliyaa teeleeskooppii foyyahaa fi haaraa gammoojji keessa jiru fayyadamuun gaalaaksiiwwan haaraa miiliyoona argachuusaanii dubbatan. Dhaabbatnii saayinsii biyyaalessa CSIRO, teelewskooppin haaraa kun yeroo gabaabaa keessatti odeeffannoowwan hedduun ”kaartaan hawaa haaraa akka uumamu,” taasiseera jedha. Hanga ammaatti galaksiiwwan miiliyoona sadii kaartaatti kan dabale yoo tahu, suuraaleen argamaniis kan isa durii irra dachaa lama qulqullina kan qabu tahuu qorannichi ni ibsa. Ogeessonni qorannoo hawaa (astiroonoomii) suuraleen kun waahee hawaa irratti argannoo haaraatti nu geessa abdii jedhu qabu. Dhaabbatni CSIRO akka jedhutti kaartaa kana qopheessuuf sahaatii 300 kan itti fudhate yoo tahu, kana dura qorannoon hawaa akka kanaa waggoota fudhata ture. Argannoon qorannoo kana uummataaf ifa waan taheef, saayintistoonni addunyaa irra jiran marti ”akkamiin urjiin uumame kan jedhu hanga galaaksiwwaan akkamiin guddatu kan jedhu,” qorachuu dandahu jedha qorannoo kana kan durse Dooktar Deevid Makoneel.  ”Gara fuulduraatti gaalaaksiiwwan haaraa miiliyoonaan ni arganna jennee yaadna,” jedha. Argannoon qorannoo kanaa jalqaba kan maxxanfame, Maxxansa Hawaasa Qorannoo Hawaa Awustiraaliyaa irrattidha. Maddi:- BBC Odeeffannoo waqtaawaa argachuuf Teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa. Karaa Yuutyuubii keenyan nu hordofuuf FBC Afaan Oromoo https://www.youtube.com/channel/UCsy_Mc1C45kRUVopA-NK10A subiskiraayib godhaa. Karaa marsariitii (weebsaayitii) keenya fanabc.com/afaanoromoo nu hordofaa	teeknooloojii	2020-12-01	https://www.fanabc.com/afaanoromoo/saayintistoonni-teeleeskooppii-haaraa-fayyadamuun-kaartaa-hawaa-haaraa-qopheessan/
Ityoo Teeleekoom baatiiwwan shan keessaatti magaaloota 67 fayyadamoo 4G taasisuu ibse	- Ityoo Teeleekoom baatiiwwan shan keessaatti magaaloota 67 fayyadamoo 4G taasisuu ibseera. Dhaabbatichi guyyaa harhaas tajaajilaa inteerneetii bilbilaa dhaaloota 4ffaa magaalaa Gondaritti  eegalchiiseera. Hoji Raawwachiiftuun Ityoo Teeleekoom aadde Fireywoot Taammiruu, dhaabbatichi diinagdee diijitaalaa biyyattitti ijaaruuf imaammataa bocee hojjechaa jiraachuu himaniiru. Magaaloonni Dabra Taaboorii Gondaar harharra eegalee tajaajila 4G fayyadamoo akka tahaan aadde Fireywoot himaniiru. Akka biyyatti tajaajila 4Ghn magaaloota 103 fayyadamoo taasisuuf kan karoorfamee yoo tahu, baatiwwan shanan darbanitti magaalootaa 67 fayyadamoo taasisuun dandahameea jedhan. Dhaabbatichi magaaloota biroos fayyadamoo inteneetichaa taasisuuf tattaaffii taasisuu akka itti fufuu dubbataniiru. Baatiiwwan lamaan darban keessaattis teelee Birriidhaan fayyadamtoota miiliyoona 6 horanneera jedhan. Manilee Ayaanawtu Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2021-07-10	https://www.fanabc.com/afaanoromoo/ityoo-teeleekoom-baatiiwwan-shan-keessaatti-magaaloota-67-fayyadamoo-4g-taasisuu-ibse/
Barsiisaa Amaanuhel Baalchaa marsaa 2ffaaf yaalii balaliisa xiyyaaraa Buufata Xiyyaaraa Dambi Dollootti taasisen milkaahe	- Yuunvarsitii Dambi Dollootti Barsiisaan Amaanuhel Baalchaa marsaa 2ffaaf yaalii balaliisa xiyyaaraa buufata Xiyyaaraa Magaalaa Dambi Dollootti taasisee milkaaheera. Barsiisaan Amaanuhel Baalchaa marsaa 1ffaaf Diroonii kalaqee agarsiisaaf dhiyeessuun milkaahinaan balaliisuun isaa ni yaadatama. Guyyaa harhaas  buufata xiyyaaraa magaalaa Dambi Dollootti xiyyaarota meeshaalee naannootti argamanirraa kalaqe bakka bulchiinsii fi hawaasi Yuunvarsitichaa argamanitti yaaliin balaliisuu tasiseen milkaa‘eera. Buufata  xiyyaarichaa irratti dhiibbaan qilleensaa ture hammaataa kan ture tahus barsiisaan Amaanuhel agarsiisa yaalii kanaan xiyyaarota gosa adda addaa dhiyeessuun balaliisee agarsiisuun qalbii daawwattootaa dinqisiifachiisuu ragaan fuula Feesbuukii Yuunvarsiitichirra argame ni muulhisa. Ityoophiyaa :- Haa Misoomsinu, Haa Ijaarru, Haa qophoofnu!!! Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-04-01	https://www.fanabc.com/afaanoromoo/barsiisaa-amaanuel-baalchaa-marsaa-2ffaaf-yaalii-balaliisa-xiyyaaraa-buufata-xiyyaaraa-dambi-dollootti-taasisen-milkaae/
Inistiitiyuutichi maashina qorannoon argate kan oomisha falaffaluuf oolu beeksise	  Inistiitiyuutiin Baayooteekinooloojii Ityoophiyaa Abbaa Taayitaa Saayinsii fi Teeknooloojii Oromiyaa waliin tahuun maashina qorannoon argate kan oomisha boqqolloo fi oomishaalee biroo falaffaluuf oolu beeksiseera. Inistiitiyuutichi maashinicha godina Jimmaa aanaa Qarsaatti kan beeksise yoo tahu gara fuulduraatti bakkeewwan boqqolloo oomishanitti maashinicha baayyinaan babalhisuuf kan hojjetu tahuu ibseera. Maashinichi qaama hojii mootummaan qonnaan bulaa fayyadamaa teeknooloojii taasisuuf hojjetuu tahuu daayrektarri olaanaan Inistiitiyuutichaa obbo Kaasaahuun Tasfaayee himaniiru. Maashinicha hojjechuuf waggaa 1 fi jiha 6 kan fudhate tahuu ibsuun, maashinichi boqqolloo dabalatee oomishaalee gosa 7 falaffaluu kan dandahu tahuu eeraniiru. Argannoon teekinooloojii kun qisaasama oomishaa hirhisuurratti faayidaa guddaa kan qabu tahuu ibsameera. Huseen Kamaaltu gabaase. Naannoo keessan eegaa! Gara adda waraanaatti duulaa! Raayyaa Ittisa Biyyaa deeggaraa! Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii https://www.youtube.com/c/fanabroadcastingcorporate/ Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2021-12-15	https://www.fanabc.com/afaanoromoo/inistiitiyuutichi-maashina-qorannoon-argate-kan-oomisha-falaffaluuf-oolu-beeksise/
Baatiiwwan 9n darbanitti miidhaan saayibarii 538 qaqqabuun ibsame	 Baatiiwwan 9n darbanitti miidhaan buhura misoomaa saaybarii irratti xiyyeeffate 538 raawwatamuu Eejansiin Nageenya Neetwoorkii Odeeffannoo ifoomseera.       Marsariitii irratti miidhaan 105, soofti weerii irratti miidhaan 263,misooma buhra daawwiirratti 54, mala kallattii jijjiiruun galuu 106, buhuura misooma saaybarii yaaliin hojii dhaabsisuu 9 fi haleellaan saaybarii waliin dhahuu 1 raawwatamuun isaa ibsameera.       Baatiiwwan 9n darbaniitti miidhaan saaybarii irratti raawwate keessaa %48.9 sooftweerii irratti tahuu eejansichatti diiviizhiiniin qophii ittisa balaa saaybarii fi deebii laachuu ifoomsera.       Miidhaan gahe kun kallaatii garaagaraan tahuu eejansichi ifoomseera.       Miidhaan kurmaana 3ffaa keessa gahe kun kan kurmaana lamaan duraa caaluu eejansichatti diiviizhiiniin qophii ittisa balaa saaybarii fi deebii laachuu himeera.       Miidhaan saaybarii kun kan kurmaana darbeen yoo madaallamu kurmaana kanatti % 68 dabaluu isaa ibsameera.       Haleellaa saaybarii irra gahu duursanii ittisuu fi erga qaqqabee boodas miidhaa ulfaataa osoo hin geessisin deebii hataattamaa kennuu irratti eejansichi gahee olaanaa bahaa akka jirus ibsameera.       Odeeffannoo waqtaawaa argachuuf Teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa.	teeknooloojii	2020-05-02	https://www.fanabc.com/afaanoromoo/baatiiwwan-9n-darbanitti-miidhaan-saayibarii-538-qaqqabuun-ibsame/
Ministeerri Geejjibaa fi Dhaabbanni Sagantaa Nyaataa Addunyaa Sanada waliigaltee mallatteessan	  Ministeerri Geejjibaa fi Dhaabbanni Sagantaa Nyaataa Addunyaa Sanada waliigaltee mallatteessuun ibsameera.    Ministirri Ministeera Geejjibaa aadde Daagmaawiit Mogasii fi Dhaabata Sagantaa Nyaata Addunyaatti bakka buhaan Ityoophiyaa Dooktar Istiivan Weer waliigalticha mallatteessuu ibsameera.  Waliigaltichi damee loojistikii saffisiisuu fi adeemsa dhiyeessii fooyyessuuf akka tahe ibsameera.    Dabalataan waliigaltichi karoora misoomaa waggaa 10 ministeerichaa milkeessuuf kan gargaaru tahuu ibsameera.    Waliigaltichi damichaan deeggarsa qorannoo fi teeknikaa, ijaarsa humna namaa fi buhuuraalee misoomaa Loojistiksii babalhisuuf shoora olaanaa qabaachuu ragaan Ministeera Geejjibaarraa argame ni agarsiisa.    Ministirri Ministeera Geejjibaa Aadde Daagmaawiiti Mogas Dhaabbata Sagantaa Nyaataa addunyaa waliin waloon hojjechuuf qophiin jiraachuu kaasaniiru.    Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii https://www.youtube.com/c/fanabroadcastingcorporate/    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2021-09-22	https://www.fanabc.com/afaanoromoo/ministeerri-geejjibaa-fi-dhaabbanni-sagantaa-nyaataa-addunyaa-sanada-waliigaltee-mallatteessan/
Halluu ibsaa akkamiitu hirribaaf filatamaadha- qorannoo	Finfinnee, Muddee 8, 2012 (FBC0  Akka qorattoonni Yunivarsiitii Maanchsitar jedhanitti ifti cuqulisaa meeshaalee kanneen akka bilbilaa fi kompiitara irraa argannu rakkoo ijoo hirriba keenyaa miti jedhan. Dhimma kana qorachuuf hantuuta irratti ifa garaagaraa baasan. Argannoon qorannoo kanaas ibsaan sun hangam hohaa fi ifaa dha waan jedhu irratti marii taasisaniiru. Namni hundi marsaa rafuu fi dammaquu uumamaan qaba. Qaamni nama haala naannoo waliin wal simee waan jiraatuuf guyyaa dammaqaa yoo tahu halkan immoo miira hirribaatu itti dhagahama. Qorattoonni yeroo dheeraa dhaaf ibsaan nam-tolchee marsaa uumamaa kana jeequ ni dandaha jechaa turan. Gareen qorattootaa kun ifa ibsaa guddaa fi xiqqaa irra kaahuun halluusaa immoo cuquliisaa fi keellootti geeddaraa hantuutatti agarsiisan Akkuma eegame halluun ifaa tahe hirriba qabsiisurra dammaqsaa taheetu argame. Yeroo halluun ifa kanaa gara cuqulisaatti geeddaramu miira hirribaa akka fide dubbatu qorattonni kunneen. Hogganaan qorannichaa Doktar Diim Biraawon argannoo isaanii waan addunyaa uumamaa walii wal-simedha jedhan. Sabiibnisaa miira hirribaa akka nutti hin dhagahamne kan godhu ibsaa halluu ifaa tahe qabuu fi hohadha jedhan. Kanaaf ifti qaama keenyarratti dhiibbaa akka hin qabaanne yoo feene halluu cuquliisaa fi dimismisaatti geeddaruu qabna. Ifti halluu adii fi keelloo qabu immoo dammaquu fi sahaahiinnii akka namattii dhagahaamuu taasisaa. Hantuutni halkan halkan dammaqxuu haa taatuyyuu malee dhiibbaa ifti hoosiftoota irratti qabu wal fakkaataadhas jedhaniiru. Maddi:-BBC	teeknooloojii	2019-12-18	https://www.fanabc.com/afaanoromoo/halluu-ibsaa-akkamiitu-hirribaaf-filatamaadha-qorannoo/
Maashinni konkolaattoota darban irra humna elektirikaa maddisiisu ifoome	  Dhaabbanni Turkii maashina konkolaattoota daandiirra darban irra humna elektirikaa maddisiisu hojjechuun beeksiseera. Dhaabbata Turkii Teek DVSH jedhamuun kan oomishame maashinni kun tarbaayinaa sochohuu kan qabu yoo tahu, qilleensa konkolattonni daandiirra sochohaan uuman gara humna elektirikaatti jijjiiruu dandahaa jedhameera. Maashinichi qilleensa konkolattonni daandiirra sochohaan uuman gara humna elektirikaatti jijjiiruu dabalate hanga kaarboon daayoksaayiidii qilleensa naannoorra jiru safaruu kan dandahu tahuu ibsameera. Dabalataanis Taarbaayinichi qilleensa konkolaattootaarra argatuu fayyadamuun sahaatiitti humna elektirikiaa kiiloo waattii 1 maddisiisuu dandahaa jedhameera. Maashinichi Turkii magaalaa Istaanbuuliitti yaalii taasifamuu ragaan Yuunilaand ni muulhisa.  Ityoophiyaa:-Haa Misoomsinu,Haa Ijaarru, Haa qophoofnu!!! Fuula Feesbuukii keenyaan dabalataa odeeffannoo waqtaawaa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-04-05	https://www.fanabc.com/afaanoromoo/dhaabbanni-turkii-maashina-konkolaattoota-darban-irra-humna-elektirikaa-maddisiisu-hojjechuun-ifoomse/
Waldorgommiin kalaqaa barnoota saayinsii fi Herregaa barattootaa fi barsiisota gidduutti gaggeeffamaa ture xumurame	  Akka Naannoo Oromiyaatti waldorgommiin kalaqaa barnoota saayinsii fi Herregaa guyyoota 2hf barattootaa fi barsiisota sadarkaa 1ffaa fi 2ffaa gidduutti Magaalaa Adaamaa Galma Abbaa Gadaatti gaggeeffamaa ture xumurameera. Waldorgommicha kan qopheesse Biiroo Barnootaa Oromiyaa yoo tahu, waldorgommii kanarratti godinaalee Oromiyaa 11 irraa barattoonnii fi barsiisonni 38 olii irratti hirmaataniiru. Kalaqni garaagaraa 56 waldorgommiif dhihaateera. Waldorgommii guyyaa lamaaf dorgomamaa tureen barsiisotaa fi barattoota sadarkaa 1ffaa hanga 3ffaa bahaniif badhaasni waancaa fi Birrii yoo kennamu, hirmaattotaaf ammoo waraqaan ragaa laatameera. Barattoonnii fi barsiisonni waldorgommii hojii kalaqaa kanarratti hirmaachuun injifataniis kalaqni manneen barnootaa keessatti yeroo dhihoo as hojjetamaa jiran rakkoowwan hawaasaa waan furaniif, Mootummaas tahe dhaabbileen biroon jajjabeessuu qabu jedhaniiru. Ittaantuun hoogganaa Biiroo Barnootaa Oromiyaa Aadde Magartuu Mahaammad, waldorgommiin Kalaqa Barnoota Saayinsii fi Herregaa, Kaayyoonsaa miirri waldorgommii kalaqa barnoota Saayinsii fi Herregaa akka uumamu, akkasumas barattotaafi barsiistoota jajjabeessuun hojiiwwan biyyattii keessatti rakkoo tahaan furuuf kan gargaaruudha jechuu OBN gabaaseera. Fuuldurattis biirichi deeggarsa barattootaa fi barsiisota hojii kalaqaarratti hirmaatan jajjabeessuuf taasisu cimsee kan itti fufu tahuu eeraniiru. Kalaqa teeknooloojii waliin walitti hidhuun gama oomishaan rakkoo uummata biyyatti haala salphaa taheen waan furuuf akka naannoottis tahee biyyaatti namoota uumamaan kennaa kalaqaa qaban cimsuufi kunuunsuuf xiyyeeffannan hojjetamaa jiraachuu Ittaanaan Hogganaa Ejensii Saayinsii fi Teeknooloojii Oromiyaa Dooktar Lijaalam Ayyalaa ibsaniiru. Feesbuukii keenyaan odeeffannoo waqtaawaa dabalataa argachuuf; Teelegraama https://t.me/afanoromofana Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Twiitara https://twitter.com/fanatelevision nu duukaa buhaa Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-06-17	https://www.fanabc.com/afaanoromoo/waldorgommiin-kalaqaa-barnoota-saayinsii-fi-herregaa-barattootaa-fi-barsiisota-gidduutti-gaggeeffamaa-ture-xumurame/
Lammiileen ogummaa dijitaalaa qaban ijaarsa nageenyaaf oolchuu qabu jedhame	 Lammiileen Ogummaa dijitaalaa qaban ijaarsa nageeyaf oolchuu akka qaban Ministeerri Innooveeshinii fi Teeknooloojii beeksise. Dhaabbanni Feesbuukii duraanii fi Meetaan ammaa ogummaa dijitaalaa fi barbaachisummaa ijaarsa nageenyaa irratti waltajjii marii xiyyeeffate Finfinneetti gaggeeffameera. Teeknoolojiin dijtaalaa jireenyaa lammiilee gama salphisuutiin gahee olaanaa qabaatus gama walitti buhiinsa uumuutiin dhiibbaa olaanaa uumaa jiraachuun eerameera. Ministir Deetaan Ministeera Innooveeshinii fi Teeknooloojii Aadde Huuriyaa Aliin, addunyaan dijitaalawaan kan umame miidiyaan hawaasummaa madda odeeffannoo tahuun tajaajilaa jiraatus, haasawa jibbiinsaa fi hokkaraa uumuun ijaarsa nageenyaa irratti gufuu uumaa jira jedhan. Mootummaan haasawaa jibbiinsaa hambisuuf seera baasuu eeranii, haasawa jibbiinsaa akkaawuntiiwwan sobaan tamsaafaman hambisuuf fayyadamtoonni miidiyaa hawaasummaa imaammata ifaa fi tohannoo taasisuu qabu jedhan. Ergaawwan walitti buhiinsa tuqatanii fi odeeffannoowwan sobaa miidiyaa hawaasummaan tamsaafaman ittisuu fi ijaarsa nageenyaa saffisiisuuf lammiilee ogummaa dijitaalaa qaban horachuun barbaachisaa tahuu himuu ragaan ministeericharraa argame ni mulhisa. #Oromiyaa #Ityoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf; Teelegiraama https://t.me/afanoromofana Yuutiyuubii Afaan Oromo: https://bit.ly/3FjfCXR Marsariitii fanabc.com/afaanoromoo Tiwiitara https://twitter.com/fanatelevision nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2023-08-31	https://www.fanabc.com/afaanoromoo/lammiileen-ogummaa-dijitaalaa-qaban-ijaarsa-nageenyaaf-oolchuu-qabu-jedhame/
Daseetti qorannaan laabraatoorii vaayrasii koroonaa eegalame	  Magaalaa Daseetti qorannaan vaayrasii koroonaa eegalame.       Meeshaan qorannaa laabraatoorii harha hojii eegale kun guyyaatti jiddugaleessan samuudaa namoota 300 qorachuu dandaha.       Inistiitiyuutii Fayyaa Hawaasaa Naannoo Amaaraatti dameen Dasee akka beeksisetti meeshichi Buufata Fayyaa Daseetti hojii eegaleera.                       Odeeffannoo waqtaawaa argachuuf teelegraama keenya https://t.me/afanoromofana subiskiraayib godhaa.	teeknooloojii	2020-04-24	https://www.fanabc.com/afaanoromoo/daseetti-qorannaan-laabraatoorii-vaayrasii-koroonaa-eegalame/
Biirichi moosaajii haaraa manneen mootummaa magaalota Oromiyaa keessatti argaman ittiin toohatu ifoomse	  Biiroon Magaalaa fi Buhuuraalee Misoomaa Oromiyaa moosaajii haaraa manneen mootummaa magaalota Oromiyaa keessatti argaman ittiin toohatu ifoomseera.    Saganataa kanarratti Ministirri Ministeera Magaalaa fi Buhuuraalee Misoomaa Aadde Caaltuu Saanii dabalatee keessummoonni kabajaa argamaniiru.    Hogganaan Biiroo Magaalaa fi Buhuuraalee Misoomaa Oromiyaa Obbo Guyyoo Galgaloo, moosaajiin misooma manneen mootummaaf qophaahe kun qisaasama manneen mootummaarra yeroo dheeraaf ture hambisuun bulchiinsa manneen mootummaa ammayyeessuuf kan gargaaru tahuu himaniiru.    Waggoota dheeraaf magaalota Oromiyaa keessatti ragaan haala qabatamaa taheen ammayyaahee hin turre kan jedhan Obbo Guyyoon, moosaajiin [sooftiweerin] kunis isa kana tohachuuf kan dandeessisuu fi kunuunsuun haala salphaa taheen dhalootaa dhalootatti dabarsuuf dandeessisa jedhan.    Kana booda manneen mootummaa magaalota keessatti argaman mootummaan mancaatii fi hannarraa oolchee, misoomaaf oolchuu fi hojimaataan kan hogganu tahuus obbo Guyyoon himaniiru.    Moosaajiin haaraa hojiirra oolu kun hanna, haqa dhoksuu fi ragaa seeraan qindeessuuf qooda olaanaa qabaachuu Ministirri Ministeera Magaalaa fi Buhuuraalee Misoomaa Aadde Caaltuu Saaniin ibsuu OBN gabaaseera.    Fuula Feesbuukii keenyaan dabalataa odeeffannoo waqtaawaa argachuuf;    Teelegraama https://t.me/afanoromofana    Yuutyuubii Afaan Oromo: https://bit.ly/3FjfCXR    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2022-05-23	https://www.fanabc.com/afaanoromoo/biirichi-moosaajii-haaraa-manneen-mootummaa-magaalota-oromiyaa-keessatti-argaman-ittiin-tooatu-ifoomse/
Ityoo Teeleekoom magaaloota Bahaa Ityoophiyaatti tajaajila 4G eegalchiise	  Ityoo Teeleekoom Bahaa Ityoophiyaa magaaloota Harar, Awwadaay fi Haramayyaatti tajaajila 4G eegalchiiseera.    Tajaajjilli Ityoo Teeleekoom giddula Damee Bahaatti eegalchiisee kun maamiltoota kuma 67 ol fayyadamoo taasiisa jedhame.    Hojii raawwachiiftuun olaantuun Ityoo Teeleekoom aadde Fireehiyiwat Taammiruun Damee Bahaa magaaloota Harar, Awwadaay, fi Haramayyaatti tajaajilli 4G hojii eegalchiisaniiru.    Tajaajilichi saffisa Interneetii dachaa 14 kan dabalu tahuu eeraniiru.    Tajaajilli 4G kun magaaloota biyyattii 103 irratti hojiirra kan oolu tahuu himaniiru.    Tajaajilli 4G kun Bahaa Ityoophiyaa magaaloota Dirree Dawaa, Ayiishaa fi Cirootti guyyoota muraasa dura hojii eegaluun isaa kan yaadatamuudha.    Fuula Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; :-www.fanabc.com    Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2021-05-27	https://www.fanabc.com/afaanoromoo/ityoo-teeleekoom-magaaloota-bahaa-ityoophiyaatti-tajaajila-4g-eegalchiise-2/
Googl fayyadamtoonni Huwaawee haaraan appilikeeshinoota koo akka hin fayyadamne jechuun akeekkachiise	  Googl yeroo dhiyoodhaa asitti oomishoonni Huwaawee gabaaf dhiyaatan appilikeeshinoota koo akka hin fayyadamne jechuun akeekkachiisera. Googil fayyadamtoonni Huwaawee haaraan appilikeeshiniisaa maddoota hin beekamnerraa akka hin fehanne jedheera. Oomishni Huwaawee haaraan appilikeeshinii Googl Pleey akkasumas Gmeeyil, Yuutuubii ykn appilikeeshinii kaartaa Googl buusuun fayyadamuu akka hin dandeenye ibseera. Yaa tahu malee fayyadamtoonni bilbila Andirooyidii appilikeeshinoota nageenyuummaan isaanii hin eegamne buufachuun fehuu dandahuu isaanitu ibsame. Googl akeekkachiisa isaatin appilikeeshinoota maddoonni isaanii hin beekamnerraa buufatanii fayyadamuun miidhaa qabaachuu akka malu ibseera. Maddi:-BBC	teeknooloojii	2020-02-25	https://www.fanabc.com/afaanoromoo/googl-fayyadamtoonni-huwaawee-haaraan-appilikeeshinoota-koo-akka-hin-fayyadamne-jechuun-akeekkachiise/
Korporeeshiniin Paarkiwwan Misooma Indaastirii tajaajila Diijitaalaa waraaqaa maleessa eegale	  Korporeeshiniin  Paarkiwwan Misooma Indaastirii tajaajila Diijitaalaa waraaqaa maleessa hojiirra oolchuu eegaluu beeksiiseera.    Tajaajilchi damee Faayinaansii, Bittaa fi qabeenya humna namaa karaa waraqaarraa bilisa taheen bulchuuf kan gargaaru tahuu ibsameera.    Akka EBCn gabaaseetti Proojekticha guyyaa harhaa eebbifameera.    Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf; :-www.fanabc.com    Yuutyuubhttps://www.youtube.com/c/fanabroadcastingcorporate/    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2021-05-21	https://www.fanabc.com/afaanoromoo/korporeeshiniin-misooma-paarkiwwan-indaastirii-tajaajila-diijitaalaa-waraaqaa-maleessa-eegale/
Saatalaayitii 3ffaan ogeeyyii fi qabeenya Ityoophiyaan furgugamuuf qophii tahuu ibsame	  Saatalaayitii 3ffaan guutumaan guutuutti ogeeyyii fi qabeenya Ityoophiyaan furgugamuuf qophii tahuu ibsameera.    Teeknooloojiin Saayinsiin Hawwaa faayidaa biyyaalessaa hedduu qabaachuu itti aanaan daayreektara olaanaa Inistiityuutii Saayinsaa Hawwaa fi Teeknooloojii Ityoophiyaa Dooktar Yeshiihuun Alamaayyoohuun himaniiru.    Keessattuu tajaajila Qonnaa fi nageenyaaf faayidaa olaanaa qabaachuu eeraniiru.    Dhabbaticha hawwataa taasiisuuf hojiin bifa haaraan gurmeessuu hojjetamaa jiraachuu Dooktar Yeshiihuun Faanaa Broodkaastiing Korporeetiif himaniiru.    Ityoophiyaan Saatalaayitii mataa ishee akka qabaattu qorannoon gaggeessite Komishinii Pilaaniin fudhatama argatee gara hojiitti galuuf qophii tahuu eeraniiru.    Abbootiin qabeenyaa dhuunfas Teeknooloojii Saayinsii Hawwarratti akka bobbahan waamicha dhiyeessaniiru.   Sisaay Geetinatiitu gabaase.    Feesbuukii keenyan dabalata odeeffannoo waqtaawaa argachuuf;    Teelegraamahttps://t.me/afanoromofana    Yuutyuubiihttps://www.youtube.com/c/fanabroadcastingcorporate/    Marsariitii fanabc.com/afaanoromoo    Twiitara https://twitter.com/fanatelevision nu duukaa buhaa    Yeroo maraa nu waliin waan taataniif isin galateeffanna.	teeknooloojii	2021-06-24	https://www.fanabc.com/afaanoromoo/saatalaayitii-3ffaan-ogeeyyii-fi-qabeenya-ityoophiyaan-furgugamuuf-qophii-tauu-ibsame/
Hindi yeroo jalqabaaf namoota gara hawaatti erguufi	  Ejensiin Hawaa Hindii yeroo jalqabaaf namoota 4 gara hawaatti erguuf qophiirra jiraachuu beeksiseera. Karoorri kunis hanga bara Faranjootaa 2022tti hojii irra kan ooludha jedhame. Biyyattiin Ameerikaa, Raashiyaa fi Chaayinaatti aanuun biyyoota addunyaa namoota gara Hawaatti ergan 4ffaffaa tahuuf abdiin hojjechaa jirti jedhameera. Kanuma dhugoomsuuf  Mankuraakuriin  namoota lama yookaa sadi qabattee torbee tokkoof lafa naannahuu dandeessu hojjetamuu ishee ibsameera. Dura taahaan dhaabbata qorannoo hawaa Hindii Kee. Siivaan bara haaraa ilaalchisee ibsa gaazeexeesummaa laataniin, torbee muraasa booda  qorattoonni hawaa 4 gara Raashiyaa imaluun leenjii fudhachuu kan eegalan tahuu ibsaniiru. Yeroo dhiyoottis Roobootii gara Baatiitti erguuf galma karoora ‘Chaandiraayaanh milkeessuuf mootummaa irraa eeyyama argachuu dura taahichi dubbataniiru. Karoora Roobootii gara Baatiitti erguu bara Faranjootaa 2021tti kan milkeessan tahuu ibsaniiru. Maddi:-NPR	teeknooloojii	2020-01-02	https://www.fanabc.com/afaanoromoo/hindi-yeroo-jalqabaaf-namoota-gara-hawaatti-erguufi/
