headline	content	category	date	link
Naannoo Amaaraatti Qonnaan Bultoonni gara hojii qonna gannaatti deebihaa jiru -Qajeelcha Ajaaja waliigalaa	 –Naannoo Amaaratti Nagaa fi tasgabbii argame caalmaatti itichuuf oppireeshiniin eegalame cimee akka itti fufu Qajeelchi waliigalaa labsii yeroo ariifachisaa qajeelfama cimaa laateera. Naannichatti iddoolee muraasaan ala Qonnaan Bultoonni tasgabbii uumametti fayyadamuun gara hojii qonna gannaatti deebihaa jiraachuu Qajeelcha Ajaaja waliigalaa labsii yeroo ariifachiisaa beeksiseera. Galteewwan qonnaa iddoolee garaagaraatti imalchiifamaa jiraachuus qajeelchi mirkaneessera. Galteewwan qonnaa iddoolee garaagaraatti imalchiifamaa jiraachii qajeelchis mirkaneessera. Qajeelchichi hojiilee guyyoota 20n darban keessa raawwate gamaaggameera. Nagaa fi tasgabbii argame caalmaatti itichuuf oppireeshiniin eegalame cimee akka itti fufu Qajeelchi waliigalaa qajeelfama cimaa laateera.	oduu_biyya_keessaa	2023-08-23	https://www.fanabc.com/afaanoromoo/naannoo-amaaraatti-qonnaan-bultoonni-gara-hojii-qonna-gannaatti-deebiaa-jiru-qajeelcha-ajaaja-waliigalaa/
Oromiyaatti manneen jireenyaa barsiisotaa kuma 4 ol ijaaruuf karoorfame-BBO	Naannoo Oromiyaatti manneen jireenya barsiisotaa kuma 4 fi 500 ijaaruuf karoorfamuu Biiroon Barnoota Oromiyaa beeksise. Biirichatti Daayrekterri Qophii Karoora fi Baajata Obbo Hasan Idriis, bara baajata 2016htti qulqullina barnoota guddisuuf xiyyeeffannaa addaan hojjetama jedhan. Haaluma kanaan, sirna baruuf barsiisuuf galteewwan barbaachisoo tahan manneen barnoota sadarkaa hundaaf guutuuf hojjetamaa jiraachuu ibsaniiru. Keessattuu manneen barnootaa Bulleeyyii cimsuu, tajaajila nyaataa manneen barnoota babalhisuu fi kitaabilee barnootaa guutuuf kan hojjetamu tahuu eeraniiru. Manneen barnootaa haroomsuu dabalatee hirmannaa abbootii qabeenyaa fi hawaasaan manneen barnootaa sadarkaa 1ffaa kuma 4 fi 754 ijaaruuf karoorfamuu ibsaniiru. Gama biraatiin sirna baruuf barsiisuuf buhuuraa kan tahan barsiisootaaf haloota mijataa uumuuf qindoominaan hojjetamaa jiraachuu eeruun, bara baajatichatti barsiisootaf manneen jireenyaa kuma 4 fi 500 ijaaruuf hojiin eegalamuu Obbo Hasan himaniiru. Malaaku Gadiftu gabaase.   	oduu_biyya_keessaa	2023-08-16	https://www.fanabc.com/afaanoromoo/oromiyaatti-manneen-jireenyaa-barsiisotaa-kuma-4-ol-ijaaruuf-karoorfame-bbo/
Pireezidanti Shimallis Inisheetiivii Ruuzii eegalchiisan	Pireezidaantiin Naannoo Oromiyaa, Obbo Shimallis Abdiisaa Inisheetiivii Ruuzii Godina Buunnoo Beddelleetti eegalchiisan. Sirna jalqabsiisaa Inisheetivichaarratti Pireezidaanti Shimallis Abdiisaa, Hogganaa Biiroo Qonna Oromiyaa Obbo Geetuu Gammachuu dabalatee qondaaltonni biroon argamaniiru. Obbo Shimallis Abdiisaan, “Dikilaareeshinii Inisheetivi Misooma Ruuzii Baddallee (Bedele Rice Development Initiative Declaration)“ akka Inisheetivii qonnaa dabalataatti labsuu gama miidiyaa hawaasumma isaaniin ibsaniiru. Hooggansi jijjiiramaa, imala badhaadhinaa qabate milkeessuuf hojii hojjechaa jiruun, wabii midhaan nyaataa mirkaneessuun dhimma ijoo tahuu hubachuun, oomishaalee baraman cinaatti, oomisha haaraa jalqabuu yaadachiisniiru. Kanneen keessaa tokko oomisha ruuzii yoo tahu, waggaa lama dura heektaara kuma 6 kan jhalqabame tahuu fi yeroo ammaa heektaara miiliyoona 1 irraan gahamuu ibsaniiru. Bara oomishaa 2016/17 irraa jalqabees ruuzii biyyi keenya sharafa guddaan alaa galchitu guutumatti kan hambifamu tahuu kaasaniiru. “Humni guddaan ummanni keenya qabu qonna keessa jira” jedhanii, tarkaanfiilee addaa (Inisheetivoota) kan jalqabne adeemsa barame keessaa baanee, dilbii qabnu barree, ariitii, qulqullinaa fi baayhinaan yoo hin hojjetame badhaadhinni hawwamu hindhugoomus jedhaniiru. Naannoo Oromiyaatti bara kana Ruuzii lafa heektaara miiliyoona 1 irratti misoomsuun callaa kuntaala miiliyoona 44 caalu argachuuf karoorfamee hanga ammaatti heektaara kuma 735 fi 518 irratti facahuu ibsameera. Milkeessaa Sobbooqaatu gabaase.   	oduu_biyya_keessaa	2023-07-24	https://www.fanabc.com/afaanoromoo/pireezidanti-shimallis-inisheetiivii-ruuzii-eegalchiisan/
Yuunivarsitiin Poolisii Ityoophiyaa leenjitoota barsiisa ture eebbise	Yuunivarsitiin Poolisii Ityoophiyaa leenjitoota gosa barnootaa garaagaraan leenjisisaa ture eebbisiise. Sirna eebbicharratti Pireezidaanti FDRI Saahilawarqi Zaawudee, Koomishinarri Jeneeraala Koomishinii Poolisii Fedeeraalaa Dammallash Gabramikaaheel fi Ministira Ministeera Hojii fi Ogummaa Aadde Mufariyaat Kaamil argamaniiru. Barakat Takkaallinyitu gabaase.  Odeeffannoowwan waqtaawaa dabalataan argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-07-15	https://www.fanabc.com/afaanoromoo/yuunivarsitiin-poolisii-ityoophiyaa-leenjitoota-barsiisa-ture-eebbise/
Guyyaan Wareegamaa Bulchiinsa Magaalaa Shaggaritti kabajamaa jira	 Qaammeen 2 Guyyaan Wareegamaa Bulchiinsa magaalaa Shaggaritti sagantaalee adda addaan kabajamaa jira. Bulchiinsaa Magaalaa Shaggar Kutaalee Magaalaa adda addaatti Guyyaan Wareegamaa Sirna garaagaraan Kabajamaa jira. Itiyoophiyaan biyya goototni lubbuu isaanii aarsaa taasisuun wareegama qaqqaalii kaffalameen kabajamte biyya goototaa tahuu ibsameera. Gootonni kunneen baddaaf Gammoojiitti,Halkanii fi guyyaa falmaanii biyya ofii kabachisuun wareegama kaffaluu sagantichaan ibsameera. Guyyaan gootota Wareegamtoota Itiyoophiyaa, wareegamaa gootoonni kabajaa fi birmadummaa biyyaattiif kaffalaan yaadachuuf kan qophahe tahuu eerameera. Biyya dhiigaa fi lafeen ilmaan Itiyoophiyaan as geesse finxaleeyiin hin digamtu, dhaloonni ammaa biyya gootummaa fi wareegaman as geesse itti fufsiisuun dhaloota dhufuuf dabarsuun barbaachiisaa tahuu hirmaattoonni sagantichaa ibsaniiru. Gootonni kabaja Itiyoophiyaa olqabuuf wareegama kaffalanii birmadummaa biyya tiksan ni yaadatamu, kanneen lubbuun jiran kabajaafi ulfina isaaniif malu argachuun ni leellifamu. Gootonni aarsaa kaffalanii birmadummaa biyya tiksan ammoo dhaloota harhaaf fakkeenya guddaa tahu jedhamuu rragaan Waajjira Kominikeeshinii magaalichaarraa argame ni mulhisa.   	oduu_biyya_keessaa	2023-09-07	https://www.fanabc.com/afaanoromoo/guyyaan-wareegamaa-bulchiinsa-magaalaa-shaggaritti-kabajamaa-jira/
Hoggantoonnii fi hojjettoonni Ministeera Barnootaa fi dhaabbilee waamamtootaa Naannoo Sidaamaatti biqiltuu dhaaban	 Hoggantoonnii fi hojjettoonni Ministeera Barnootaa fi dhaabbilee waamamtootaa Naannoo Sidaamaatti biqiltuu dhaabuun meeshaalee barnootaas deeggarsa taasiisan. Qaamoleen kunneen naannoo Sidaamaa Magaalaa Wandoogannattitti argamuun Kompiiyuutaroota 20 fi kitaabilee kuma 3 fi 500 deeggarsa taasiisaniiru. Dabalataan barattoota maatii harka qalleeyyii kuma tokkotti hiiqaniif Boorsaa fi barattoota shamarranii 700 tahaniif ammmoo meeshaalee qulqullina ittiin eegatan deeggarsa taasiisuu ragaan Biiroo Kominikeeshinii naannoo Sidaamaarraa argame ni mulhisa.   	oduu_biyya_keessaa	2023-08-09	https://www.fanabc.com/afaanoromoo/hoggantoonnii-fi-hojjettoonni-ministeera-barnootaa-fi-dhaabbilee-waamamtootaa-naannoo-sidaamaatti-biqiltuu-dhaaban/
Naannoo Tigraayitti qormaanni biyyaalessaa kutaa 12ffaaa kennamaa jira	 Naannoo Tigraayitti qormaanni biyyaalessaa kutaa 12ffaaa kennamaa jiraachuu ibsameera. Barattoonni kumni 9 fi 514 qormaata biyyaaleessaa kutaa 12ffaa qoramaa jiraachuu Hogganaan Biiroo Barnootaa Bulchiinsa Yeroo Naannoo Tigraay Dooktar Kiroos Gihuush ibsaniiru. Barattoonni kumni 6 fi 513 barattoota saayinsii uumamaa yoo tahan , barattoonni kumni 3 ammoo barattoota saayinsii hawaasaa tahuu kaasaniiru. Qormaatichi qindoomina Ministeera Barnootaa fi Biiroo Barnootaa naannichaa kennamaa jiraachuu eeraniiru. Malaakuu Gadiftu gabaase.   	oduu_biyya_keessaa	2023-10-10	https://www.fanabc.com/afaanoromoo/naannoo-tigraayitti-qormaanni-biyyaalessaa-kutaa-12ffaaa-kennamaa-jira/
Jilli Dooktar Biqilaa Hurrisaan durfamu Aanaa Baabbileetti Kilaastera Ruuzii daawwate	 –Jilli Itti gaafatamaa Damee Siyaasa paartii Badhaadhinaa Damee Oromiyaa Dookara Biqilaa Hurrisaan durfamu Godina Harargee Bahaa Aanaa Baabbileetti Ruuzii kilaasteraan oomishamaa jiru daawwateera. Jilichi hoggansa godina waliin tahuun Ruuzii kilaastaraan facaafame daawwachuu OBN gabaaseera.   	oduu_biyya_keessaa	2023-08-29	https://www.fanabc.com/afaanoromoo/jilli-dooktar-biqilaa-hurrisaan-durfamu-aanaa-baabbileetti-kilaastera-ruuzii-daawwate/
Yuunivarsiitiin Maqalee barattoota simachuu eegale	Yuunivarsiitiin Maqalee guyyaa harhaarraa eegalee barattoota simachuu eegaluu Ministeerri Barnootaa beeksise. Hoji Gaggeessaan Bulchiinsaa fi Buhuuraalee Misoomaa Ministeerichaa Dooktar Solomoom Abrahaa, yuunivarsiitiin Maqalee guyyaa harhaa barattoota simachuu eegaluu mirkaneessaniiru. Barattoonni mooraa yuunivarsitichaa harha galanis waggaa eebbifamanitti barnoota kan addaan kutan tahuu FBChf himaniiru. Sababa walitti buhiinsaa kutaa Kaabaa biyyattiitti mudateen adeemsi baruu fi barsiisuu yuunivarsiitichaa addaan cituun kan yaadatamuudha. Malaakuu Gaddiftu gabaase.   	oduu_biyya_keessaa	2023-08-02	https://www.fanabc.com/afaanoromoo/yuunivarsiitiin-maqalee-barattoota-simachuu-eegale/
Irreecharraa walooma, galata, araara fi dhiifama barachuu qabna-Hirmaattota Ayyaanichaa	Irreecharraa, walooma, galata, araara fi dhiifama akkasumas, nageenya barachuu qabna jechuun hirmaattonni ayyaanichaa eeran. Irreechi bara 2016 Mata duree “Irreecha Faajjii Tokkummaa fi Obbolummaa” jedhuun Magaalaa Bishooftuu Hora Arsadeetti harha karaa duudhaa aadaa isaa eeggateen kabajameera. Ayyaannii irreechaa kan wallolee waldhabdee isaa dhiifamaan bira darbuun, mallattoo nageenyaa, walooma, tokkummaa fi obbolummaa tahuu hirmaattoonni Faanaa Biroodkaastiingi Korporeetitti himaniiru. Haaluma kanaan hirmaattonni ayyaanichaa duudhaa ayyaanichaa eeguun akka kabajan himanii, duudhaalee gaarii Irreechaa kanneen jireenya guyyuu isaanii keessatti raawwachuu akka qabanis kaasaniiru. Dhiifama, galata, nageenya, walooma fi waliif yaaduu, waliigaltee ummatootaa, tokkummaa fi obbolummaa mirkaneessuu bira darbee, hariiroo gaarii uumuuf kan gumaachu tahuu ibsaniiru. Kanaaf, duudhaalee kanneen cimsuun naannawaa garaagaraatti walitti buhiinsa mulhatan dhabamsiisuu keessatti gumaacha olaanaa akka qabu himaniiru. Malaakuu Gaddiftu gabaase. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-10-08	https://www.fanabc.com/afaanoromoo/irreecharraa-walooma-galata-araara-fi-dhiifama-barachuu-qabna-hirmaattota-ayyaanichaa/
Caffeen mirga himatamuu Dhabuu Obbo Toleeraa Raggaasaa Cawwaaqaa kaase	Caffeen Naannoo Oromiyaa miseensaa Caffee Oromiyaa kan tahaanii fi yakkaa ajjeechaan shakkaman mirga himatamuu dhabuu Obbo Toleeraa Raggaasaa Cawwaqqaa kaaseera. Haaluma Kanaan Miseensi Caffee Obbo Toleeran yakka ajjechaa Itti Gaafatamaa Waajjira Paartii Badhaadhinaa Magaalaa Naqamtee Obbo Dassaalanyi Bagonjaa fi ajjechaa durbee Daraartuu Taakkaalaan walqabtee waan shakkamaniif mirgi addaa isaanii akka kahuuf gaafateera. Haaluma kanaan Caffeen mirga addaa miseensichaa akka kahuu sagalee guutuun raggaasiseera. Odeeffannoowwan waqtaawaa dabalataan argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-07-11	https://www.fanabc.com/afaanoromoo/caffeen-mirga-himatamuu-dhabuu-obbo-toleeraa-raggaasaa-cawwaaqaa-kaase/
Obbo Ahimad Shiideen Pireezidaantii Baankii Addunyaa waliin marihatan	 Ministirri Ministeera Maallaqaa Obbo Ahimad Shiideen Pireezidaantii Baankii Addunyaa Ajaay Baangaa waliin marihataniiru. Dhimmoota hariiroo waloo dhaabbatichaa fi Ityoophiyaa caalmaatti cimsuu dandahanirratti marihachuu isaanii ibsameera. Tumsi misoomaa Ityoophiyaa fi Baankii addunyaa gidduu jiru misooma itti fufaa fi hunda galeessa galmeessuuf kan gargaaru tahuu Obbo Ahimad Shiideen ibsaniiru. Oomishaa fi Oomishtummaa dorgomaa taheen cehumsa diinagdee saffisiisuuf fooyyahiinsa diinagdee biyya keessaa marsaa 2ffaaf karoorfame hojiitti hiikuuf carraalee jiranii fi qormaatilee muudachuu malan ilaalchisee Obbo Ahimad Shiideen ibsa laataniiru. Pireezidaantiin haaraan Baankii Addunyaa gumaacha adeemsa jijjiirama baankichaaf yeroo gabaabaa keessatti taasisanii fi dandeettii faayinaansii baankichaa guddisuuf tarkaanfiiwwan buhaa qabeessa fudhataniif galateeffataniiru. #Oromia #ethiopian  	oduu_biyya_keessaa	2023-08-01	https://www.fanabc.com/afaanoromoo/obbo-ahimad-shiideen-pireezidaantii-baankii-addunyaa-waliin-mariatan/
Raawwiin karoora misoomaa bara 2015 Magaalaa Finfinnee gamaaggamaa jira	Gamaaggamni raawwii karoora misoomaa bara 2015 Bulchiinsa Magaalaa Finfinnee Adaamaatti gaggeeffamaa jira. Waltajjichaan karoora misoomaa bara 2016hrrattis ni marihatama jedhameera. Kantiibaan Bulchiinsa Magaalaa Finfinnee Aadde Adaanech Abeebeen gama miidiyaa hawaasummaa isaaniin, hanqinaa fi ciminoota adda baasuun, bara baajataa 2016hf barnoota tahaa jedhan. Jireenya jiraattota Magaalaa Finfinnee fooyyessuuf caalmaan yeroo itti qophoofnuu taha jedhanii, bara baajatichatti qofa pirojektoonni kuma 12 ol xumuramuu ibsaniiru. Pirojektoota xumuraman keessaa kumni 5 ol mootummaan, hirmaannaa hawaasaan ammoo kumni 7 akka xumuraman kaasan. Jireenya hawaasaa salphisaa aadaa hojii haaraan pirojektoota guguddaa xumuraa, Magaala Finfinnee jireenyaa fi hojiif mijattuu taasisuuf daran waggaa itti hojjetameedha jedhaniiru. Milkaahinaaleen galmaahan, cehumsa diinagdee fiduuf hoggansaa fi dhaabbata cimaa ijaaruuf buhuuraa kan keenyuudha jechuun eeraniiru. Hannaa fi hojmaata badaa, gabaasa sobaa, tahe jedhanii ummataa dhamaasuu fi rakkoolee walfakkaatan biroo hambisuuf, sirna dhaabbataa ijaaruun tajaajilaa saffisaa fi haqa qabeessaa kennuurraa gahuuf hoggansi akka cimu dubbataniiru.   	oduu_biyya_keessaa	2023-08-05	https://www.fanabc.com/afaanoromoo/raawwiin-karoora-misoomaa-bara-2015-magaalaa-finfinnee-gamaaggamaa-jira/
Bulchiinsi magaalichaa manneen harka qalleeyyiif ijaaraman 203 dabarse	 Bulchiinsi Magaalaa Finfinnee manneen harka qalleeyyii fi maanguddootaa biyyaaf oolmaa guddaa qabaniif ijaaraman 203 dabarseera. Waqtii gannaa hojii tola ooltummaan manneen ijaaraman kanneen dabarsuun imimmaan maatiii harka qalleeyyii fi maanguddootaa qoorsineerra jedhan Kantibaan Magaalaa Finfinnee Aadde Adaanach Abeebeen fuula miidiyaa hawaasummaa isaaniin. Bara haara kana keessa manneen harha dabarfaman dabalatee waliigalaan manneen abbootii qabeenyaa, dhaabbilee dhuunfaa fi mootummaa, akkasumas hojjettoota mootummaa qindeessuun ijaaraman kuma 1 fi 889 dabarsineera jedhan. Hoggantoota , hojjettoota, abbootii qabeenyaa, dhaabbilee dhuunfaa fi mootummaa, akkasumas hojjettoota mootummaa hojii gaarii kanarratti hirmaatan hunda galateeffataniiru.   	oduu_biyya_keessaa	2023-10-01	https://www.fanabc.com/afaanoromoo/bulchiinsi-magaalichaa-manneen-harka-qalleeyyiif-ijaaraman-203-dabarse/
Bulchiinsa magaalichatti fayyadamummaan haqa qabeessaa jiraattotaa mirkanaahuu eegaleera-Aadde Adaanech	Haala ummataaf waadaa galameen hojiilee hojjatamaniin fayyadamummaan haqa qabeessi jiraattotaa mirkanaahaa jiraachuu Kantiibaan Bulchiisa Magaalichaa Aadde Adaanech Abeebeen dubbatan. Manni Maree Bulchiinsa Magaalaa Finfinnee raawwii baatiiwwan sadan darbanii gaggeessaa jiraachuun ibsame. Gamaaggamicharratti Aadde Adaanech Abeebeen akka jedhanitti caasaan bulchiinsa magaalichaa hojiilee qindoominaan hojjetaniin hawwattummaa magaalicha dabaluu fi waadaa uummataaf galame hojiirra oolchuun akka dandahame eeran. Kana malees, fayyadamummaan haqa qabeessi jiraattotaa mirkanaahaa jiraachuu fi haqni hawaasummaa babalhachaa dhufuu himuu ragaan Wajjira Kantiibaa Magaalicharra argame ni mulhisa. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-11-02	https://www.fanabc.com/afaanoromoo/bulchiinsa-magaalichatti-fayyadamummaan-haqa-qabeessaa-jiraattotaa-mirkanaauu-eegaleera-aadde-adaanech/
Hoggantoonnii fi hojjettoonni Ministeerri Maallaqaa fi Dhaabbileen waamamtootaa naannoo Afaaritti biqiltuu dhaaban	 Hoggantoonnii fi hojjettoonni Ministeerri Maallaqaa fi Dhaabbileen waamamtootaa naannoo Afaar aanaa Dubtiitti biqiltuu dhaabaniiru. Sagantaa Ashaaraa magariisaa kanarratti Ministira Ministeera Maallaqaa Obbo Ahimad Shiidee dabalatee haggantoonnii fi hojjettoonni ministeerichaa fi dhaabbilee waamamtootaa argamaniiru.  Odeeffannoowwan waqtaawaa dabalataa argachuuf;  Yuutyuubii Afaan Oromo:   nu duukaa buhaa  Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-08-06	https://www.fanabc.com/afaanoromoo/hoggantoonnii-fi-hojjettoonni-ministeerri-maallaqaa-fi-dhaabbileen-waamamtootaa-naannoo-afaaritti-biqiltuu-dhaaban/
Pirofeesar Birhaanuun Daayrektara Dhaabbata Karoora Barnootaa Idil Addunyaa waliin marihatan	Ministirri Ministeera Barnootaa Pirofeesar Birhaanuu Naggaan Dhaabbata Mootummoota Gamtooaniitti Daayrektara Dhaabbata Karoora Barnootaa Idil Addunyaa Maartiin beenaaviidsan waliin marihataniiru. Ijaarsa dandeettii ogeeyyii qophii karoora barnootaa yuunivasiitiiwwanii, biirolee barnootaa naannolee haaraa gurmaahanii fi Ministeera Barnootaarratti marihataniiru. Pirofeesar Birhaanun, damee barnoota olaanoon Itiyoophiyaan hammattoowwan imaammataa fi dameewwan xiyyeeffannaa yuunivarsiitiiwwanii fi walabummaa dhaabbatummaa barnoota olaanoo mirkaneessuurratti hojiilee riifoormii gaggeeffamaa jiran ilaalchisuun ibsa kennaniiru. Daayrektarri Dhaabbatichaa Maartiin Beenaaviidsan gama isaaniin, Ministeera Barnootaa waliin caalmaan walitti dhiyeenyaan hojjechuuf fedhii qabaachuu mirkaneessaniiru. Marichaanis gamlameen waltahiinsaa jiru guddisuu fi cimsuun hojiilee ijaarsa dandeettii damee barnootaa hojjechuuf waliigalteerraa gahamuun eerameera. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-11-08	https://www.fanabc.com/afaanoromoo/pirofeesar-birhaanuun-daayrektara-dhaabbata-karoora-barnootaa-idil-addunyaa-waliin-mariatan/
Dooktar Abiy koree Kaadhimamaa Walitti qabaa Boordii Filannoo biyyaalessa filatu kan miseensoota 8 qabu moggaasan	 Ministirri Muummee FDRI Dooktar Abiy Ahimad koree Kaadhimamaa Walitti qabaa Boordii Filannoo biyyaaleessa filatu kan miseensoota 8 qabu moggaasaniiru. Koreen moggaafame gara hojiitti kan gale yoo tahuu yeroo dhiyootti eeruu ummaataa fudhachuu eegala jedhameera. Akkaataa Heera Mootummaa Federaakaa Keeyyata 102 fi Labsii hundeeffama Boordii Filannoo biyyaalessaa lakkoofsa 1133/2011 keeyyata 5 muraa 1n Ministirri Muummee koree walabaa miseensota hoggantoota boordichaa filatan akka mooggaasan tumameera. Haaluma kanaan Ministirri Muummee FDRI Dooktar Abiy Ahimad miseensota armaan gadii kaadhimamaa walitti qabaa Boordii Filannoo biyyaalessaa filatu moggaasaniiru. 1. Luba Taagaay Taaddalaa……………….. Walitti qabaa 2. Piroofeesar Takattal Yohaannis………….Miseensa 3. Obbo Baayyuuhi Bazzaabbihi …………. Miseensa 4. Dooktar Yohaannis Bantii …………. Miseensa 5. Obbo Kaasahuun Foolloo…………. Miseensa 6. Aadde Rigiba Gabrahawaariyaa…………. Miseensa 7. Aadde Ingidaayyee Isheetee …………. Miseensa 8. Injinar Malaakuu Izazaw …………. Miseensa taasisuun moggaasaniiru. Walitti Qabduu Boordii Filannoo Biyyaalesssaa kan turan Burtukaan Miidhaksaan aangoo gadidhiisuun isaaniin kan yaadatamuuudha.   	oduu_biyya_keessaa	2023-11-06	https://www.fanabc.com/afaanoromoo/dooktar-abiy-koree-kaadhimamaa-walitti-qabaa-boordii-filannoo-biyyaalessa-filatu-kan-miseensoota-8-qabu-moggaasan/
Yaadoota garaagaraa hawaasa gidduu jiru walitti fiduun fayyadamuu waloof xiyyeeffannoon ni hojjetama Obbo Indaashaw Xaasaw	 Yaadoota garaagaraa hawaasa gidduu jiru walitti fiduun fayyadamuu waloof xiyyeeffannoon kan hojjetamutahuu Pireezidaantii Naannoo Gidduleessa Itiyoophiyaa Obbo Indaashaw Xaasaw ibsaniiru. Hoggantoonni naannichaa haala waqtaawarratti Magaalaa Buttaajiraatti marihachaa jiru. Yaadoota garaagaraa hawaasa gidduu jiru walitti fiduun fayyadamuu waloof xiyyeeffannoon kan hojjetamutahuu Obbo Indaashaw eeraniiru. Manni Maree naannichaa labsiiwwan adda addaa ummataa deebisan raggasiisuun gaaffilee ummataa barootaaf turan deebisuun dandahamuu dubbataniiru. Mootummaan naannichaa karoora guyyoota 100 qopheeffachuun gara hojiitti galuu kaasaniiru. Akkaatuma karooraan biirooleen naannichaa karaa guutuu taheen hojii eegaluu himaniiru. Waajjiraaleen sadarkaa godinaa fi aanaalee hawaasaaf tajaajila guutuu tahe akka laatan ni hojjetama jedhan.   	oduu_biyya_keessaa	2023-09-10	https://www.fanabc.com/afaanoromoo/yaadoota-garaagaraa-hawaasa-gidduu-jiru-walitti-fiduun-fayyadamuu-waloof-xiyyeeffannoon-ni-hojjetama-obbo-indaashaw-xaasaw/
Ministeerichi tarsiimoo riifoormii bulchiinsa faayinaansii waggoota 5 haaraa ifoomse	 Ministeerri Maallaqaa tarsiimoo riifoormii bulchiinsa faayinaansii waggoota 5 haaraa bara 2016-2020htti hojirra oolu harha ifoomseera. Ministir Deetaan Ministeerichaa Dooktar Iyyoob Takkaallinyi akka jedhanitti, karoorri tarsiimawaan ifoomuun bulchiinsa faayinaansii mootummaa sadarkaa duraan turerraa fooyyessuun, mootummaan tajaajiloota buhuuraa lammiileen qaqqabsiisuuf kutannoo qabaachuu kan akeekuudha. Tarsiimoon riifoormii haaraan hojiirra oole buha qabeessaa tahuu kan dandahu qaamolee dhimmichi ilaallatu gidduutti qorannoo waloon deeggaramuun tahuu hubachiisaniiru. Bulchiinsa faayinaansii mootummaa buhaa qabeessaa itti gaafatamaa fi iftoomina qabu dhugoomsuuf miira waltahiinsaan hojjechuun barbaachisaa tahuu dubbachuu ragaan Ministeera Maallaqaarraa argame ni mulhisa. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-11-06	https://www.fanabc.com/afaanoromoo/ministeerichi-tarsiimoo-riifoormii-bulchiinsa-faayinaansii-waggoota-5-haaraa-ifoomse/
Dodolaatti hojiileen misoomaa qonnaa fi barnootaa daawwatame	Godina Arsii Lixaa Aanaa Dodolaatti hojiileen misoomaa qonnaa fi barnootaa hayyoota garaagaraan daawwatame. Daawwannicharratti Hoogganaa Biiroo Qonna Oromiyaa Obbo Geetuu Gammachuu, Hogganaa Biiroo Barnootaa Oromiyaa Dooktar Tolaa Bariisoo, dabalatee hayyoonnii fi qondaaltonni naannoo fi godinichaa biroon argamaniiru. Aanaa Dodolaatti Qamadii kilaastaraan misoomee fi sochiin baruu fi barsiisuu Mana Barumsa Bultii Addaa Dodolaa daawwatamuu ragaan kominikeeshinii aanichaarraa argame ni mulhisa. Guddina diinagdee qonnaarra gara indaastiriitti ceesisuuf, qonnaan bultootni gurmaahanii kilaasteraan cimanii hojjataa kan jiran yoo tahu mootummaanis deegarsaa fi hordoffii taasisaa jiraachuun ibsameera. #Oromiyaa #Itiyoophiyaa Odeeffannoowwan waqtaawaa dabalataa argachuuf;     nu duukaa buhaa Feesbuukii:https://www.facebook.com/afaanoromoofana/ Yeroo maraa nu waliin waan taataniif isin galateeffanna.	oduu_biyya_keessaa	2023-10-22	https://www.fanabc.com/afaanoromoo/dodolaatti-hojiileen-misoomaa-qonnaa-fi-barnootaa-daawwatame/
